,კოდი psp,მედიკამენტი,ქარხ.კოდი,არტიკული,საქონლის დასახელება
0,473,დექსამეტაზონი ამპ.4მგ/1მლ N25,,1009,დექსამეტაზონი 4მგ/1მლ #25ა
1,6896,დექსამეტაზონი ამპ.4მგ/1მლ N25,,1009,დექსამეტაზონი 4მგ/1მლ #25ა
2,54979,კომბიპრასალი საინჰ.ამპ2.5მლN20,,78649,კომბიპრასალი0.5/2.5მგ2.5მლ#20ა
3,48728,ლაქტო-G კიდსი ფლ.N10 GMP,,71012,ლაქტო G ქიდსი #10ფლ
4,19494,ლინკასი საწ.ტაბ. N16 პიტნით,,15961,ლინკასი #16ტ პიტნით
5,45046,ნემოლიქს C3 რბილი კაფს. N30,,66276,ნემოლიქს C3 #30კაფს
6,79316,ბუდესონიდი 10მლ საინჰალაც.ხსნ.,,91387,ბუდესონიდი ნაზალ ალდ-უნ10მლ სპ
7,78299,ამვილაბი/მულტივიტამინები კ.N30,,97774,მულტივიტამინები ამვილაბი#30კ
8,81036,ჰარტილი-D ტაბ. 5/25მგ N28,,25060,ჰარტილ D 5მგ/25მგ #28ტ
9,81998,გლუკოგიმი ტაბ.N30,,93767,გლუკოგიმი #30ტ
10,82238,ტერბიზილი ტაბ. 250მგ N28,,12217,ტერბისილი 250მგ #28ტ
11,82479,ლაქტო-G კიდსი ფლ.N10 GMP,,71012,ლაქტო G ქიდსი #10ფლ
12,85569,კომბიპრასალი საინჰ.ამპ2.5მლN20,,78649,კომბიპრასალი0.5/2.5მგ2.5მლ#20ა
13,28459,ტერბისილი ტაბ. 250მგ N28,,12217,ტერბისილი 250მგ #28ტ
14,11981,ჰარტილი-D ტაბ. 5/25მგ N28,,25060,ჰარტილ D 5მგ/25მგ #28ტ
15,58009,პერუფენი 100მგ/5მლ 100მლ ფორთ,,81424,პერუფენი 100მგ/5მლ 100მლ სუსპ.
16,57796,პერუფენი 100მგ/5მლ 100მლ მარწყ,,81424,პერუფენი 100მგ/5მლ 100მლ სუსპ.
17,60162,ლინკასი საწ.ტაბ.უშაქ.N16 პიტნა,,15961,ლინკასი #16ტ პიტნით
18,59253,რინგერი 500მლ B/BRAUN,,30557,რინგერი 500მლ #1ფლ (გერმ)
19,62839,ნემოლიქს C3 ტაბ.N30,,66276,ნემოლიქს C3 #30კაფს
20,50480,ლიდაზა ფლ. 64ერთ N10,,6791,ლიდაზა 64ერთ #10ფლ
21,29562,ლიდაზა ამპ. 64ერთ N10,,6791,ლიდაზა 64ერთ #10ფლ
22,1526,რინგერი 500მლ,,30557,რინგერი 500მლ #1ფლ (გერმ)
23,65742,ამვილაბი/მაგნიუმ B6 ტაბ.N50,,36863,მაგნიუმ B6 ამვილაბი #50ტ
24,73615,გლუკოგიმი ტაბ. N30,,93767,გლუკოგიმი #30ტ
25,75190,სულციდი ფლ.1.5გ+3.5მლ გამხს.N1,,95041,სულციდი 1გ/0.5გ#1ფლ+გამხს
26,64500,ტიროტრიცინი ტაბ. N20,,90195,ტიროთრიცინი პროვიტა#20ტ საწ.
27,68695,ბუდესონიდი ცხვ.სპრ.100მკგ 10მლ,,91387,ბუდესონიდი ნაზალ ალდ-უნ10მლ სპ
28,76323,დექსამეტაზონი ამპ.4მგ/1მლ N25,,1009,დექსამეტაზონი 4მგ/1მლ #25ა
29,89979,სულციდი ფლ.1.5გ+3.5მლ გამხს.N1,,95041,სულციდი 1გ/0.5გ#1ფლ+გამხს
30,29637,,,36863,მაგნიუმ B6 ამვილაბი #50ტ
31,80207,,,97774,მულტივიტამინები ამვილაბი#30კ
32,89532,,,144636,დოპელჰერცი აქტივი A-Z #40ტ
33,45700,,,67102,დოპელჰერცი აქტივCa+D3ოსტეო#15ტ
34,75813,,,95163,დოპელჰერცი კალციოვინი#30ტ
35,87467,,,143124,დოპელჰერც აქტ.ჩაი დიდგულა ვიტ.CდაZn#10პაკ
36,87470,,,143109,დოპელჰერცი აქტ.ჩაი სალბი თაფ/მენთ#10პაკ
37,86381,,,90195,ტიროთრიცინი პროვიტა#20ტ საწ.
38,58866,3-გელი სუსპ.10მლ N20 პაკეტი,,83891,3-გელი 10მლ #20პაკ
39,4,5-ნოკი დრ. 50მგ N50,,3,5-ნოკი  0.05გ #50ტ
40,27044,აგრეგანი ტაბ. 75მგ N30 GMP,,30539,აგრეგანი  75მგ #30ტ GMP
41,27045,აგრეგანი ტაბ. 100მგ N30 GMP,,30537,აგრეგანი 100მგ #30ტ GMP
42,27046,აგრეგანი ტაბ. 150მგ N30 GMP,,30538,აგრეგანი 150მგ #30ტ GMP
43,35533,ადენიტ ფორტე ამპ.N3+გამხN3 GMP,,48808,ადენიტ ფორტე #3ა+2მლ გამხს.
44,5798,ადენო-რიცი კაფს. N20       GMP,,11757,ადენო-რიცი #20კაფს
45,6173,ადიპინი ტაბ.  5მგ N30      GMP,,12179,ადიპინი  5მგ #30ტ GMP
46,6174,ადიპინი ტაბ. 10მგ N30      GMP,,12180,ადიპინი 10მგ #30ტ GMP
47,34896,ადიპრილი ტაბ. 5/10მგ N30   GMP,,47416,ადიპრილი 5მგ/10მგ #30ტ GMP
48,34895,ადიპრილი ტაბ. 5/5მგ N30    GMP,,47417,ადიპრილი 5მგ/5მგ #30ტ GMP
49,49297,ადორა ქილა 150გ,,71545,ადორა 150გ(ეპიმედიუმის კომ)ქილ
50,49298,ადორა პაკეტი 15გრ,,71546,ადორა 15გ #1პაკეტი
51,51804,აერტალი პაკ.100მგ/3გ N20,,75713,აერტალი #20პაკ
52,29852,აერტალი ტაბ. 100მგ N60,,11397,აერტალი 100მგ #60ტ
53,35124,ავილაკი კაფს. N30,,50765,ავილაკი #30კაფს
54,58381,აზაპენტოლი თვ.წვ.0.015% 15მლ,,81784,აზაპენტოლი 0.015% 15მლ თვ/წვეთ
55,29044,აზარგა თვალის წვ. 5მლ,,30020,აზარგა 5მლ ფლ #1ფლ თვ.წვეთები
56,54800,აზენკური კაფსულა N60 GMP,,78151,აზენკური Formula Prostata#60კ
57,34337,აზიბიოტი ტაბ. 500მგ N3,,46384,აზიბიოტი 500მგ #3კაფს
58,30634,აზიმაკი 200მგ/5მლ ფხვ.სუსპ.GMP,,37604,აზიმაკი 200მგ/5მლ 15მლ სუსპ.
59,6144,აზიმაკი  კაფს. 250მგ  N6   GMP,,12079,აზიმაკი 250მგ #6კაფს GMP
60,6105,აზიმაკი  კაფს. 500მგ  N3   GMP,,12063,აზიმაკი 500მგ #3კაფს GMP
61,9859,აზოპტი თვ.წვეთები 1% 5მლ,,11999,აზოპტი 1% 5მლ თვ.წვეთები
62,43549,ათეროლიპი კაფს. N30,,64742,ათეროლიპი #30კაფს
63,59565,აკნეს ფორმულა კაფს.N30,,83399,აკნეს ფორმულა#30კაფს
64,38713,ალბეზი ტაბ. 200მგ N5  GMP,,55577,ალბეზი 200მგ #5ტ GMP
65,11217,ალბუციდი 30% 10მლ ფლ,,17,ალბუციდი  30% 10მლ #1ფლ
66,10334,ალგესტინი გელი 40გ,,25014,ალგესტინი 40გ გელი
67,27835,ალერტეკი ტაბ. 10მგ N20    GMP,,9856,ალერტეკი 10მგ #20ტ GMP
68,27700,ალზეპილი ტაბ. 10მგ N28,,32265,ალზეპილი 10მგ #28ტ
69,27701,ალზეპილი ტაბ.  5მგ N28,,32263,ალზეპილი 5მგ #28ტ
70,34512,ალზოლი მალამო 45გ,,46852,ალზოლი 45გ მალამო
71,47166,ალორტია ტაბ.100მგ/10მგ N30,,69581,ალორტია 100მგ/10მგ #30ტ
72,47167,ალორტია ტაბ.100მგ/5მგ N30,,69582,ალორტია 100მგ/5მგ #30ტ
73,47168,ალორტია ტაბ.50მგ/5მგ N30,,69586,ალორტია 50მგ/5მგ #30ტ
74,32155,ალოტენდინი ტაბ. 10მგ/10მგ N30,,43022,ალოტენდინი 10მგ/10მგ #30ტ
75,32156,ალოტენდინი ტაბ. 10მგ/5მგ N30,,43014,ალოტენდინი 10მგ/5მგ #30ტ
76,32153,ალოტენდინი ტაბ.  5მგ/10მგ N30,,43018,ალოტენდინი 5მგ/10მგ #30ტ
77,32154,ალოტენდინი ტაბ.  5მგ/5მგ N30,,43010,ალოტენდინი 5მგ/5მგ #30ტ
78,10742,ალფენი ტაბ. 70მგ N4,,23847,ალფენი-სანოველი 70მგ #4ტ
79,58702,ამატრიქსი კაფს.10მგ N28,,82097,ამატრიქსი 10მგ #28კაფს
80,58703,ამატრიქსი კაფს.25მგ N28,,82099,ამატრიქსი 25მგ #28კაფს
81,58705,ამატრიქსი კაფს.40მგ N28,,82100,ამატრიქსი 40მგ #28კაფს
82,41531,ამევიტი ქიდს საღ.ტ.მარმელა.N30,,60988,ამევიტი ქიდს საღ.მარმელადი#30
83,39644,ამეტრიფსი კაფს. N30,,56913,ამეტრიფსი #30ტ
84,42574,ამვი ნაითი კაფს. N30,,65043,ამვი ნაითი #30კაფს
85,37947,ამვიტიონი კაფს. N30,,53119,ამვიტიონი 600მგ #30კაფს
86,32932,ამიბაკი საინ.ხსნ. 500მგ/2მლ N1,,44256,ამიბაკი 500მგ/2მლ 2მლ #1ფლ
87,39418,ამლესა ტაბ. 4მგ/10მგ N30,,56354,ამლესა 4მგ/10მგ #30ტ
88,39419,ამლესა ტაბ. 4მგ/5მგ N30,,56353,ამლესა 4მგ/5მგ #30ტ
89,39420,ამლესა ტაბ. 8მგ/10მგ N30,,56356,ამლესა 8მგ/10მგ #30ტ
90,39421,ამლესა ტაბ. 8მგ/5მგ N30,,56355,ამლესა 8მგ/5მგ #30ტ
91,48705,ამლოვალტანი ტაბ.5/80მგ N14 GMP,,71073,ამლოვალტანი 5მგ/80მგ #14ტ
92,8353,ამლოკარდი ტაბ.  5მგ N30,,15197,ამლოკარდი  5მგ #30ტ
93,8354,ამლოკარდი ტაბ. 10მგ N30,,15198,ამლოკარდი 10მგ #30ტ
94,9158,ამოქსიკლავი 2X ტაბ. 1000მგ N10,,17572,ამოქსიკლავი 2X 1000მგ #10ტ
95,40492,ამოქსიკლავი 2X 457/5მლ 70მლ,,57840,ამოქსიკლავი 2X 457მგ/5მლ 70მლ
96,9159,ამოქსიკლავი 2X ტაბ. 625მგ N10,,17502,ამოქსიკლავი 2X 625მგ #10ტ
97,47102,ამპიბაქტი ფლ. 1.5გ N1   GMP,,70599,ამპიბაქტი 1.5გ #1ფლ GMP
98,10690,ამპრილანი ტაბ.  5მგ N30,,28171,ამპრილანი  5მგ #30ტ
99,10691,ამპრილანი ტაბ. 10მგ N30,,28172,ამპრილანი 10მგ #30ტ
100,25113,ამპრილანი HD ტაბ. N30,,29046,ამპრილანი HD 5მგ/25მგ #30ტ
101,25114,ამპრილანი HL ტაბ. N30,,29047,ამპრილანი HL 2.5მგ/12.5მგ #30ტ
102,11175,ამრა ტაბ. 2/0.625მგ N30 GMP,,23848,ამრა 2მგ/0.625მგ #30ტ GMP
103,53905,ამრა-ბი ფორტე ტ.2.5/8.მგN30GMP,,76472,ამრა ბი ფორტე 8მგ/2.5მგ #30ტ
104,11174,ამრა ფორტე ტაბ 4/1.25 N30 GMP,,23849,ამრა ფორტე 4მგ/1.25მგ #30ტ GMP
105,34137,ამრადიპინი ტაბ.4მგ/10მგN30 GMP,,46239,ამრადიპინი 4მგ/10მგ #30ტ
106,34136,ამრადიპინი ტაბ.4მგ/5მგ N30 GMP,,46569,ამრადიპინი 4მგ/5მგ #30ტ
107,34139,ამრადიპინი ტაბ.8მგ/10მგN30 GMP,,46240,ამრადიპინი 8მგ/10მგ #30ტ
108,34138,ამრადიპინი ტაბ.8მგ/5მგ N30 GMP,,46570,ამრადიპინი 8მგ/5მგ #30ტ
109,10697,ანასპანი ტაბ. 10მგ N20  GMP,,23579,ანასპანი 10მგ #20ტ GMP
110,31405,ანაურანი ყურის წვეთები 25მლ,,43535,ანაურანი 25მლ ყურის წვეთები
111,29484,ანაფრანილი ტაბ. 25მგ N30,,2448,ანაფრანილი 25მგ #30ტ
112,53197,აპეტიტ პლუსი სიროფი 150მლ,,78312,აპეტიტ პლუსი150მლ სიროფი
113,131,არდუანი ფხვნ.ინექ.4მგ 2მლ N25,,1146,არდუანი 4მგ/2მლ #25ა
114,38319,არიპეგისი ტაბ. 10მგ N28,,54860,არიპეგისი 10მგ #28ტ
115,38320,არიპეგისი ტაბ. 15მგ N28,,55326,არიპეგისი 15მგ #28ტ
116,44159,არიფამი ტაბ. 1.5მგ/10მგ N30,,64598,არიფამი 1.5მგ/10მგ #30ტ
117,44160,არიფამი ტაბ.  1.5მგ/5მგ N30,,64599,არიფამი 1.5მგ/5მგ #30ტ
118,4109,არიფონი რეტ.ტაბ.1.5მგ N30,,9274,არიფონი რეტარდი 1.5მგ #30ტ
119,35312,არკოქსია ტაბ. 120მგ N7,,37621,არკოქსია 120მგ #7ტ
120,40608,არტიზი ტაბ. N30,,59469,არტიზი #30ტ
121,55215,არტიზი კრემი  50 მლ,,81159,არტიზი 50მლ კრემი
122,38504,არტჰარალი ტაბ. N30,,54199,არტჰარალი #30ტ
123,11928,არჯელონი ტაბ.2.5მგ N30,,24895,არჯელონი  2.5მგ #30ტ GMP
124,11929,არჯელონი ტაბ.5მგ N30,,24896,არჯელონი  5მგ #30ტ GMP
125,11930,არჯელონი ტაბ.10მგ N30,,24894,არჯელონი 10მგ #30ტ GMP
126,11931,არჯელონი-H 5მგ/25მგ N30,,24897,არჯელონი H 5მგ/25მგ #30ტ GMP
127,11932,არჯელონი-HL 2.5მგ/12.5მგ N30,,24898,არჯელონი HL 2.5/12.5მგ #30ტGMP
128,51754,ასტერა ტაბ.N30,,74383,ასტერა #30ტ
129,1967,ატენორიკი ტაბ. 0.125გ N20  GMP,,11075,ატენორიკი 125მგ #20ტ GMP
130,12495,ატორისი ტაბ. 10მგ N30,,25462,ატორისი 10მგ #30ტ
131,12496,ატორისი ტაბ. 20მგ N30,,25463,ატორისი 20მგ #30ტ
132,19630,ატორისი ტაბ. 40მგ N30,,37800,ატორისი 40მგ #30ტ
133,12494,აციკი კრემი 5% 2გ,,10129,აციკი კრემი 5% 2გ ტუბი
134,11967,აციკლოვირი(ვივორ)200მგ N10,,13055,აციკლოვირი(ვივორაქსი)200მგ#10ტ
135,2950,აცც 100მგ შუშხუნა ტაბ. N20,,5600,აცც 100მგ #20ტ შუშხუნა
136,2951,აცც 200მგ შუშხუნა ტაბ. N20,,5599,აცც 200მგ #20ტ შუშხუნა
137,52326,აცც პედიატ.ხსნარი20მგ/მლ 100მლ,,75832,აცც 20მგ/მლ 100მლ ხს.ბავშ#1ფლ
138,51323,აცც ექსტრა 600მგ შუშხ.ტაბ.N10,,73921,აცც ექსტრა 600მგ #10ტ.შუშხ
139,51327,ბანეოცინი ფხვ250+5000სე 10გ N1,,10907,ბანეოცინი 10გ ფხვნილი
140,4102,ბანეოცინი მალამო 20გ,,11036,ბანეოცინი 20გ მალამო ტუბ.
141,219,ბაქტოქსი(ამოქს) ფხვნ.სუსპ.250,,2813,ბაქტოქსი(ამოქსაც)250მგ/5მლ60მლ
142,53409,ბებიფენი 100მლ სუსპენზია,,76554,ბებიფენი 100+162.5მგ/5მლ100მლ
143,53312,ბეიბიხოლი სიროფი 100მლ,,75922,ბეიბიხოლი 100მლ სიროფი
144,42658,ბეკლოგენი კრემი 30გ,,63382,ბეკლოგენი 30გ კრემი
145,46174,ბელარა ტაბ. 2მგ/0.03მგ N21,,69985,ბელარა 2მგ/0.03მგ #21ტ
146,29538,ბენეტი სპრეი 30მლ,,36349,ბენეტი 0.15% 30მლ სპრეი
147,53340,ბენეტი ეკო სპრეი 0.15% 15მლ,,75926,ბენეტი ეკო 0.15% 15მლ ორალ.სპრ
148,40257,ბენეტი პლიუსი გარგლი ხსნ.200მლ,,64235,ბენეტი პლიუსი გარგლი 200მლ ხსნ
149,35126,ბენეტი პლიუსი სპრეი 30მლ,,48412,ბენეტი პლუსი 30მლ ორალ.სპრეი
150,52518,ბენზილორი საწ.ტაბ.5მგ/5მგ N20,,75321,ბენზილორი 5მგ/5მგ#20ტ საწ.
151,254,ბეტადინი ვაგინალ.200მგ N14,,1752,ბეტადინი 200მგ #14ვაგ.სუპოზ
152,255,ბეტადინი მალამო 20.0,,1753,ბეტადინი მალამო 20გ
153,258,ბეტადინი ხსნარი 1000მლ.,,1754,ბეტადინი ხსნარი 10% 1000მლ
154,259,ბეტადინი ხსნარი  120მლ.,,1755,ბეტადინი ხსნარი 10% 120მლ ფლ
155,260,ბეტადინი ხსნარი   30მლ.,,5108,ბეტადინი ხსნარი 10% 30მლ
156,41865,ბიდოპი ტაბ.  5მგ N28,,64144,ბიდოპი  5მგ #28ტ
157,56887,ბივიტალი გრანულა 50გრ,,80687,ბივიტალი 50გ გრან.#1ფლ
158,36371,ბიკომპლექსი ფლ. 6მლ N10,,50039,ბიკომპლექსი 6მლ ორალ.ხსნ.#10ფლ
159,6880,ბილობა რიცი კაფს. 40მგ N20 GMP,,12987,ბილობა-რიცი 40მგ #20კაფს
160,11784,ბილობა რიცი ფორტე კაფ.80მგ N20,,24554,ბილობა-რიცი ფორტე 80მგ #20კაფს
161,264,ბილობილი  კაფს. 40მგ. N20,,2970,ბილობილი 40მგ #20კაფს
162,38191,ბილობილი ინტენსი კაფ.120მგ N20,,54205,ბილობილი ინტენსი 120მგ #20კაფს
163,13293,ბილობილი ფორტე კაფს. 80მგ N20,,27058,ბილობილი ფორტე 80მგ #20კაფს
164,28741,ბიოგაია პრობიოტიკი 5მლ წვ.საბ.,,37715,ბიოგაია პრობიოტიკი 5მლ წვეთ.ფლ
165,48968,ბიოვაპ ოსტეო ტაბ.N60,,72565,ბიოვაპი ოსტეო D3#60ტ
166,29382,ბისოპროლოლი ტაბ.  5მგ N30,,82314,ბისოპროლოლი ლეკი  5მგ #30ტ
167,29865,ბისოპროლოლი ლეკი ტაბ. 10მგ N30,,82315,ბისოპროლოლი ლეკი 10მგ #30ტ
168,51120,ბიფოვალი ფორტე კაფს. N15,,54184,ბიფოვალი ფორტე #15კაფს
169,11905,კაპტოპრილი(ბლოკორდილი)25მგ N20,,24967,ბლოკორდილი 25მგ #20ტ
170,42034,კაპტოპრილი(ბლოკორდილი)50მგ N20,,48027,ბლოკორდილი 50მგ #20ტ
171,31069,ბონექსი ტაბ. N60,,45600,ბონექსი #60ტ
172,59564,ბონექსი K საღეჭი ტაბ.N30,,83400,ბონექსი K #30ტ საღ
173,45082,ბონექსი პლიუსი ტაბ. N30,,69501,ბონექსი პლუსი #30ტ
174,56270,ბრენაქსი ამპ.1000მგ/4მლ N5,,80117,ბრენაქსი 1000მგ/4მლ 4მლ#5ა
175,56272,ბრენაქსი ამპ.500მგ/4მლ N5,,80116,ბრენაქსი 500მგ/4მლ 4მლ#5ა
176,58384,ბრინზოთიმოლი თვ.წ10+5მგ/მლ 5მლ,,81787,ბრინზოთიმოლი10მგ/5მგ 5მლ თვ/წვ
177,354,ბრომოკრიპტინი ტაბ. 2.5 N30,,948,ბრომოკრიპტინ-რიხტერი2.5მგ #30ტ
178,360,"ბრონხომუნალი-P კაფს. 3,5მგ.N10",,2752,ბრონქო-მუნალი 3.5მგ #10კაფს
179,361,ბრონხომუნალი კაფს. 7მგ.N10,,2922,ბრონქო-მუნალი 7მგ #10კაფს
180,40609,ბრონქომაქსი სიროფი 100მლ,,58839,ბრონქომაქსი 100მლ სიროფი
181,42252,ბუსპირონ-ეგისი ტაბ. 10მგ N60,,62160,ბუსპირონ-ეგისი 10მგ #60ტ
182,42423,ბუსპირონ-ეგისი ტაბ.  5მგ N60,,62158,ბუსპირონ-ეგისი 5მგ #60ტ
183,31560,გალვუსი ტაბ. 50მგ N28-S,,42079,გალვუსი 50მგ #28ტ
184,31557,გალვუს მეტი ტაბ.50/1000მგN60-S,,42076,გალვუსმეტი 50მგ/1000მგ #60ტ
185,46358,გალვუს მეტი ტაბ.50/850მგ N60-S,,68497,გალვუსმეტი 50მგ/850მგ #60ტ
186,2056,ჰეპარინი 25 000 ერთ. 5მლ N1,,9609,გეპარინი 25000სე/5მლ ფლ BRAUN
187,26914,გერალი ტაბ. 500მგ N10 GMP,,30392,გერალი 500მგ #10ტ GMP
188,4505,"ჰიდროკორ.POSN თვ.მალ.  1% 2,5გ",,8122,გიდროკორტიზონი 1% 2.5გ თვ.მალ
189,2075,ჰიდროკორტიზონი  ფლ. 125 მგ N1,,169,გიდროკორტიზონი 125მგ/5მლ ემულს
190,4158,"ჰიდროკორ.POSN თვ.მალ.2,5% 2,5გ",,8123,გიდროკორტიზონი 2.5% 2.5გ თვ.მა
191,55799,გინომიქსი ვაგ.სანთელი N12,,79772,გინომიქსი #12ვაგ.კაფს
192,58385,გლაუსანი თვ.წვ.0.04მგ/მლ 2.5მლ,,81788,გლაუსანი 0.04მგ/მლ 2.5მლ თვ/წვ
193,19491,გლემპიდი ტაბ. 2მგ N30,,28605,გლემპიდი 2მგ #30ტ
194,19492,გლემპიდი ტაბ. 3მგ N30,,28606,გლემპიდი 3მგ #30ტ
195,19493,გლემპიდი ტაბ. 4მგ N30,,28607,გლემპიდი 4მგ #30ტ
196,32392,გლიკლამეტი ტაბ. N30,,44262,გლიკლამეტი 80მგ/500მგ #30ტ
197,38593,გლუვილექსი ტაბ. N60,,55827,გლუვილექსი 500მგ/400მგ #60ტ
198,47754,გლუკოზინი ტაბ. N30,,70365,გლუკოზინი #30ტ
199,11225,გლუკოტონი ტაბ. MR 30მგ N30 GMP,,23837,გლუკოტონი MR 30მგ #30ტ GMP
200,428,გორდოქსი 100 000 ერთ.10მლ N5,,1148,გორდოქსი 100000ერთ 10მლ #5ა
201,431,გრანდაქსინი ტაბ.50მგ.N20,,1358,გრანდაქსინი  0.05გ #20ტ
202,42310,გრიპოსტოპი სიროფი 100მლ,,63102,გრიპოსტოპი 100მლ სიროფი
203,56774,გროპრინოსინი სიროფი 150მლ,,80585,გროპრინოსინი 150მლ სიროფი
204,57521,გროპრინოსინი ტაბ. 500მგ N20,,52069,გროპრინოსინი 500მგ #20ტ
205,35638,გროპრინოსინი ტაბ. 500მგ N50,,50184,გროპრინოსინი 500მგ #50ტ
206,41573,დასელტა ტაბ. 5მგ N30,,60823,დასელტა 5მგ #30ტ
207,37075,დებიტუმი ტაბ. 50მგ N28,,51854,დებიტუმი-სანოველი 50მგ #28ტ
208,449,დეკარისი ტაბ.  50მგ N2,,945,დეკარისი  50მგ #2ტ
209,448,დეკარისი ტაბ. 150მგ N1,,181,დეკარისი 150მგ #1ტ
210,53546,დემანტინი ტაბ. 10მგ N30,,76134,დემანტინი 10მგ #30ტ
211,462,დერმაზინი კრემი 1% 50.0,,4216,დერმაზინი კრემი 50გ
212,54798,დერუა კაფსულა N120 GMP,,78126,დერუა არტრო ფორმულა#120კაფს
213,58999,დესლოდექსი სირ.2.5მგ/5მლ 150მლ,,82492,დესლოდექსი 2.5მგ/5მლ 150მლ
214,58443,დესლოდინი სირ.2.5მგ/5მლ 150მლ,,81797,დესლოდინი 2.5მგ/5მლ 150მლ
215,58625,დესმოტი ტაბ. 5მგ/10მგ N30,,82101,დესმოტი 5მგ/10მგ #30ტ
216,49281,დეტრალექსი ტაბ. 1000მგ N30,,71159,დეტრალექსი 1000მგ #30ტ
217,59095,დეფენსიკანი იმუნოგლუკ.სუს120მლ,,82697,დეფენსიკანი იმუნოგ10მგ/მლ120მლ
218,53010,დეფლიუ სილვერი სპრეი 15მლ,,77657,დეფლუ სილვერი 15მლ ლოს/სპრეი
219,53011,დეფლიუ სინუსი სპრეი 15მლ,,77656,დეფლუ სინუსი 15მლ ლოს/სპრეი
220,48041,დექორალ კალციუმი კაფს.N30,,71357,დექორალი Ca #30კაფს
221,4192,დექსა-გენტამიც.თვ.მალ.1% 2.5გ,,8120,დექსაგენტამიცინი თვ.მალ.2.5გ
222,4191,დექსა-გენტამიცინი თვ.წვ.5მლ,,8119,დექსაგენტამიცინი თვ.წვ.5მლ#1ფლ
223,477,"დექსამეტაზონი ტაბ. 0,5მგ N10",,936,დექსამეტაზონი 0.5მგ #10ტ
224,30437,დიაბეტონი MR ტაბ. 60მგ N30,,36615,დიაბეტონი MR 60მგ #30ტ
225,55798,დიაბზიდ-M ტაბ. N30,,79771,დიაბზიდ M 80მგ/500მგ #30ტ
226,52519,დიალაკი კაფს.120მგ N40,,75320,დიალაკი 120მგ #40კაფს
227,58008,დიალაკი წვ. 40მგ/მლ 30მლ,,81614,დიალაკი 40მგ/მლ 30მლ წვეთები
228,9698,დიკლაკი ტაბ.150მგ N10,,17923,დიკლაკი 150მგ #10ტ
229,9697,დიკლაკი ტაბ. 75მგ N20,,17926,დიკლაკი 75მგ #20ტ
230,9423,დიკლაკი გელი 5% 50გ,,8083,დიკლაკი ჟელე 5% 50გ ტუბ
231,57022,დიკლარენი გელი 10მგ/გ 60გ,,80807,დიკლარენი 10მგ/გ 60გ გელი
232,38186,დიკლარენი ტაბ. 50მგ N20 GMP,,53827,დიკლარენი 50მგ #20ტ
