,კოდი psp,მედიკამენტი,ქარხ.კოდი,არტიკული,საქონლის დასახელება
925,1695,სულფასალაზინი ტაბ.500მგ.N50,,999,სულფასალაზინი 0.5გ #50ტ
926,1699,სუმეტროლიმი(ბისეპტ) 480მგ.N20,,2162,სუმეტროლიმი 480მგ  #20ტ
927,1703,სუპრასტინი ამპ.20მგ/1მლ.N5,,508,სუპრასტინი 2% 1მლ #5ა
928,1704,სუპრასტინი ტაბ.25მგ.N20,,507,სუპრასტინი 25მგ #20ტ
929,1712,ტავეგილი ტაბ.1მგ.N20,,516,ტავეგილი 1მგ #20ტ
930,1711,ტავეგილი ამპ.2მლ.N5,,517,ტავეგილი 2მგ/2მლ #5ა
931,267,ტაიქოლდი  კაფს. N10        GMP,,11061,ტაიქოლდი #10კაფს GMP
932,6006,ტაიქოლდი  კაფს.  N3        GMP,,11854,ტაიქოლდი #3კაფს GMP
933,18558,ტაიქოლდი პაკ.თაფლ+ლიმ N10 GMP,,28166,"ტაიქოლდი თაფლით,ლიმონით#10პაკ"
934,57023,ტაიქოლდი კიდსი სირ.40მგ/მლ85მლ,,80738,ტაიქოლდი კიდსი40მგ/მლ 85მლ სირ
935,9339,ტაიქოლდი  პაკ. ლიმონ. N10 GMP,,17975,ტაიქოლდი ლიმონით #10პაკ GMP
936,55825,ტაიქოლდ ლორი საწ.ტაბ.თ/ლიმ.N24,,79355,ტაიქოლდი ლორი თაფლ/ლიმ#24ტ
937,55824,ტაიქოლდ ლორი საწ.ტაბ.ფორთოხN24,,79357,ტაიქოლდი ლორი ფორთ#24ტ
938,12146,ტაიქოლდი პაკ.ჟოლოთი N10 GMP,,25095,ტაიქოლდი ჟოლოთი #10პაკ GMP
939,29850,ტაიქოლდი პაკ.ტყის კენკრ.N10GMP,,36366,ტაიქოლდი ტყის კენკრა #10პაკ
940,10164,ტალიზი კაფს. 0.4მგ N30 GMP,,22131,ტალიზი 0.4მგ #30კაფს GMP
941,10557,ტალიტონი  ტაბ.  6.25მგ N28,,23630,ტალიტონი  6.25მგ #28ტ
942,11471,ტალიტონი  ტაბ. 12.5მგ N28,,24884,ტალიტონი 12.5მგ #28ტ
943,10338,ტალიტონი  ტაბ. 25მგ N28,,22780,ტალიტონი 25მგ #28ტ
944,25039,ტამსოლი კაფს. 0.4მგ N30,,28989,ტამსოლი 0.4მგ #30კაფს
945,1738,ტეგრეტოლი ტაბ. 200მგ  N50,,520,ტეგრეტოლი 200მგ #50ტ
946,43273,ტენიკამი ფლ. 20მგ N1  GMP,,64069,ტენიკამი 20მგ #1ფლ GMP
947,11425,ტენოქსი ტაბ.  5მგ N30,,24205,ტენოქსი  5მგ #30ტ
948,11426,ტენოქსი ტაბ. 10მგ N30,,24206,ტენოქსი 10მგ #30ტ
949,6861,ტერაფლუ პაკეტი N10,,11648,ტერაფლუ #10პაკ
950,8707,ტერაფლუ  ექსტრა პაკ.N10,,16665,ტერაფლუ ექსტრა #10პაკეტი
951,6184,ტერბიზილი კრემი 1% 15გ,,12216,ტერბისილი 1% 15გ კრემი
952,1753,ტიბერალი ტაბ. 500მგ  N10,,3221,ტიბერალი  500მგ #10ტ
953,1757,ტიზერცინი ტაბ. 25მგ N50,,858,ტიზერცინი  0.025გ #50დრ
954,1756,ტიზერცინი ამპ. 25მგ/1მლ N10,,2163,ტიზერცინი 25მგ 1მლ #10ა
955,44032,ტირეგისი ტაბ. 40მგ N28,,65177,ტირეგისი 40მგ #28ტ
956,44033,ტირეგისი ტაბ. 80მგ N28,,65178,ტირეგისი 80მგ #28ტ
957,48282,ტირეგისი-D ტაბ.40მგ/12.5მგ N28,,70681,ტირეგისი-D 40მგ/12.5მგ #28ტ
958,48281,ტირეგისი-D ტაბ.80მგ/12.5მგ N28,,70680,ტირეგისი-D 80მგ/12.5მგ #28ტ
959,48283,ტირეგისი-D ტაბ.80მგ/25მგ N28,,70682,ტირეგისი-D 80მგ/25მგ #28ტ
960,4846,ტობრადექსი თვ/მალამო 0.3% 3.5გ,,9805,ტობრადექსი 0.3% 3.5გ თვ/მალამო
961,4845,"ტობრადექსი თვ/წვეთები 0,3% 5მლ",,9806,ტობრადექსი 0.3% 5მლ თვ/წვეთები
962,4844,"ტობრექსი თვ/წვეთები 0,3% 5მლ",,7787,ტობრექსი 0.3% 5მლ თვ/წვეთები
963,28134,ტოპეპსილი ტაბ.  25მგ N28,,36073,ტოპეფსილი  25მგ #28ტ
964,28135,ტოპეპსილი ტაბ. 100მგ N28,,36075,ტოპეფსილი 100მგ #28ტ
965,493,ტორადოლი ტაბ. 10მგ N20,,8312,ტორადოლი 10მგ #20ტ
966,1594,ტორადოლი ამპ. 30მგ/1მლ N5,,8311,ტორადოლი 30მგ/1მლ #5ა
967,19081,ტორვიტინი ტაბ. 10მგ N20 GMP,,28512,ტორვიტინი 10მგ #20ტ GMP
968,32044,ტორვიტინი ტაბ. 20მგ N20 GMP,,43942,ტორვიტინი 20მგ #20ტ GMP
969,54512,ტოტალაქსი სიროფი 100მლ,,81246,ტოტალაქსი 100მლ ხსნ
970,53515,ტოტალფერი კაფს.N30,,76413,ტოტალფერი #30კაფს
971,9860,ტრავატანი თვ.წვ 40მკგ/მლ 2.5მლ,,13728,ტრავატანი 0.004% 2.5მლ თვ.წვ
972,42386,ტრენაქსა ამპ.ი/ვ 100მგ/5მლ N5,,37847,ტრენაქსა 100მგ/მლ 5მლ  ი/ვ #5
973,1780,ტრი-რეგოლი ტაბ. 3X21,,1163,ტრი-რეგოლი #63ტ
974,2231,ტრიგანი D ტაბ. N10,,9321,ტრიგან-D #10ტ
975,1785,ტრიდერმი კრემი 15გ,,4031,ტრიდერმი კრემი 15გ ტუბ
976,2815,ტრიდერმი მალამო 15გ,,7133,ტრიდერმი მალამო 15გ ტუბ
977,53268,ტრიმეიკი ტაბ4/1.25/10მგN30 GMP,,75861,ტრიმეიკი 4მგ/1.25მგ/10მგ#30ტ
978,53269,ტრიმეიკი ტაბ.4/1.25/5მგN30 GMP,,75860,ტრიმეიკი 4მგ/1.25მგ/5მგ#30ტ
979,53270,ტრიმეიკი ტაბ8/2.5/10მგ N30 GMP,,75862,ტრიმეიკი 8მგ/2.5მგ/10მგ#30ტ
980,53271,ტრიმეიკი ტაბ8/2.5/ 5მგ N30 GMP,,75863,ტრიმეიკი 8მგ/2.5მგ/5მგ#30ტ
981,44799,ტრიმეკორი MR ტაბ.35მგ N60 GMP,,66109,ტრიმეკორი MR 35მგ #60ტ GMP
982,43679,ტრიპლიქსამი ტაბ.10/2.5/10მგN30,,64287,ტრიპლიქსამი 10მგ/2.5/10მგ#30ტ
983,43678,ტრიპლიქსამი ტაბ.10/2.5/5მგ N30,,64288,ტრიპლიქსამი 10მგ/2.5/5მგ#30ტ
984,43745,ტრიპლიქსამი ტაბ.5/1.25/10მგN30,,64286,ტრიპლიქსამი 5მგ/1.25/10მგ#30ტ
985,43677,ტრიპლიქსამი ტაბ.5/1.25/5მგ N30,,64285,ტრიპლიქსამი 5მგ/1.25/5მგ#30ტ
986,19866,ტულოზინი კაფს. 0.4მგ N30,,28813,ტულოზინი 0.4მგ #30კაფს
987,48774,ტურბომიკრონ G ტაბ.500მგN60 GMP,,71071,ტურბომიკრონ G 500მგ #60ტ
988,59863,ტუსპამინი სიროფი 100მლ,,83156,ტუსპამინი 100მლ სიროფი
989,37490,უნიკლოფენი თვ.წვ. 0.1% 5მლ,,51810,უნიკლოფენი 0.1% 5მლ თვ.წვეთები
990,52335,უნილატი თვ.წვეთ.50მკგ/მლ 2.5მლ,,75081,უნილატი 50მკგ/მლ 2.5მლ თვ/წვ.
991,55796,უნიფარ ბეიბი სიროფი 100მლ,,79768,უნიფარ ბეიბი 100მლ სიროფი
992,53933,უპერიო ტაბ.24მგ/26მგ N28,,77086,უპერიო 24მგ/26მგ #28ტ
993,53934,უპერიო ტაბ.49მგ/51მგ N28,,77087,უპერიო 49მგ/51მგ #28ტ
994,53935,უპერიო ტაბ.97მგ/103მგ N28,,77088,უპერიო 97მგ/103მგ #28ტ
995,3377,უფსარინი C 'UPSA' N10,,8107,უპსარინ უპსა ვიტ C #10ტ
996,55716,ურაქტივ მამი კაფს. N21,,79410,ურაქტივ მამი#21კაფს
997,55717,ურაქტივ ფორტე კაფს. N10,,79408,ურაქტივ ფორტე#10კაფს
998,55100,ურინონი-D რბილი კაფს.N30,,78626,ურინონი-D #30კაფს
999,36625,ურობერი კაფს. N30,,54195,ურობერი #30კაფს
1000,47736,ურობერი ადვანსი კაფს. N30,,75907,ურობერი ადვანსი #30კაფს
1001,39660,უროსტიმი ტაბ. 50მგ N10  GMP,,56570,უროსტიმი 50მგ #10ტ
1002,54956,უროფოსი პაკ. 3გ N1,,78149,უროფოსი 3გ ფხვ#1პაკ
1003,12878,ურსობილი კაფს. 250მგ N20,,25460,ურსობილი 250მგ #20კაფს
1004,43770,ურსობილი HT კაფს. 450მგ N20,,64744,ურსობილი HT 450მგ #20კაფს
1005,26916,ურსომაკი კაფს. 300მგ N20 GMP,,30405,ურსომაკი 300მგ #20კაფს GMP
1006,7680,უფსარინ უფსა 500მგ შუშხ.ტბN16,,12410,უფსარინ უფსა 500მგ #16ტ
1007,6635,ფარინგოსეპტი ტაბ. N20 ლიმონით,,12362,ფარინგოსეპტი #20 საწ.ტ ლიმონით
1008,32949,ფარინგოსეპტი ტაბ. N10,,49377,ფარინგოსეპტი 10მგ #10საწ.ტ
1009,56641,ფარკლობენტი კრემი 30გ,,80448,ფარკლობენტი 30გრ კრემი
1010,1824,ფარმატექსი ვაგინ.სანთ.N10,,4480,ფარმატექსი ვაგინალური #10სანთ
1011,42311,ფაროენზიმი HB ტაბ. N20,,63381,ფაროენზიმი HB #20ტ
1012,43771,ფარფოლიოდი ZN კაფს. N30,,64743,ფარფოლიოდი-Zn #30კაფს
1013,11994,ფაქტივი ტაბ.320მგ N5,,24695,ფაქტივი 320მგ #5ტ
1014,11995,ფაქტივი ტაბ.320მგ N7,,24696,ფაქტივი 320მგ #7ტ
1015,6511,ფენისტილი წვეთ.1მგ/მლ 20მლ ფლ,,8718,ფენისტილი 1მგ/1მლ 20მლ წვეთები
1016,5859,ფენისტილი გელი 0.1% 30გ,,8721,ფენისტილი გელი 0.1% 30გ ტუბ
1017,59365,ფენოგელი გელი 50მგ/30მგ 50გ,,81760,ფენოგელი 50+30მგ/გ 50გ გელი
1018,32941,ფენოგელი გელი 50მგ/გ 60გ.  GMP,,44326,ფენოგელი 50მგ/გ 60გ გელი
1019,9749,ფერვექსი  შაქრით გრან.N8 ჟოლო,,21418,ფერვექსი ჟოლოთი #8პაკ
1020,1843,ფერვექსი  უშაქრო გრან.N8,,5724,ფერვექსი უშაქრო #8პაკ
1021,1842,ფერვექსი  შაქრით გრან.N8,,3224,ფერვექსი შაქრით #8პაკ
1022,35577,ფერსინოლი ამპ. ი/მ 2მლ N5,,48239,ფერსინოლი 100მგ/2მლ ი.მ #5ა
1023,4148,ფერუმ ლეკი სირ.50მგ/5მლ 100მლ,,8695,ფერუმ ლეკი 50მგ/5მლ100მლ სიროფ
1024,8097,ფექსოფენი ტაბ. 120მგ N10,,14666,ფექსოფენი-სანოველი 120მგ #10ტ
1025,8100,ფექსოფენი ტაბ. 180მგ N10,,14668,ფექსოფენი-სანოველი 180მგ #10ტ
1026,1857,ფინოპტინი ტაბ. 40მგ N100,,877,ფინოპტინი 40მგ #100ტ
1027,32622,ფიტო კრემი 40გ,,43883,ფიტო კრემი 40გ ტუბ
1028,46012,ფიქსფლოუ კაფს.50/100მკ N60 ინჰ,,67735,ფიქსფლოუ 50მკგ/100მკგ #60კაფს
1029,46013,ფიქსფლოუ კაფს.50/250მკ N60 ინჰ,,67736,ფიქსფლოუ 50მკგ/250მკგ #60კაფს
1030,46014,ფიქსფლოუ კაფს.50/500მკ N60 ინჰ,,67737,ფიქსფლოუ 50მკგ/500მკგ #60კაფს
1031,56726,ფლამაქსი ამპ.50მგ 2მლ N10,,80630,ფლამაქსი 50მგ/მლ 2მლ#10ა
1032,53530,ფლებოდია ტაბ. 600მგ N60,,76342,ფლებოდია 600მგ #60ტ
1033,50247,ფლექსიდი ტაბ. 500მგ N10,,72984,ფლექსიდი 500მგ #10ტ
1034,50238,ფლექსუსი კაფს. N30,,48966,ფლექსუსი #30კაფს
1035,5997,ფლოსტერონი ამპ. 1მლ  N5,,5552,ფლოსტერონი 1მლ #5ა
1036,2422,ფლუდიტეკი სიროფი 2%,,5635,ფლუდიტეკი  2% 125მლ სიროფი
1037,47752,ფოლიკუმი ტაბ. N30,,70382,ფოლიკუმი 400მკგ #30ტ
1038,48332,ფოსფა-G პაკ. N20  GMP,,71074,ფოსფა-G 1.5გ/15მლ 15მლ #20პაკ
1039,54977,ფოსფოცინა სუსპ. 120მლ,,78650,ფოსფოცინი 120მლ სუსპ
1040,3757,ფრომილიდი(კლარიტრომიც)500მგN14,,9037,ფრომილიდი 500მგ #14ტ(კლარიტრ)
1041,11961,ფრომილიდი უნო ტაბ.500მგ N7,,25015,ფრომილიდი უნო 500მგ #7ტ
1042,1888,ფტოროკორტი მალამო 15.0,,821,ფტოროკორტის მალამო 0.1% 15გ
1043,56542,ქსილომარინი სპრ.0.05% 10მლ GMP,,80118,ქსილომარინი 0.5მგ/მლ 10მლ ცხ.ს
1044,56541,ქსილომარინი სპრ.0.1% 10მლ GMP,,80119,ქსილომარინი 1მგ/მლ 10მლ ცხ.სპრ
1045,45681,შუგა ნორმი ტაბ. N30  GMP,,68178,შუგა ნორმი #30ტ
1046,34335,ცეზერა ტაბ. 5მგ N30,,46385,ცეზერა 5მგ #30ტ
1047,8688,ცელესტოდერმი-V 0.1%კ.გარამ.30გ,,4268,ცელესტოდერმი 30გ კრემი გარამიც
1048,8689,ცელესტოდერმი-V 0.1%მ.გარამ 30გ,,593,ცელესტოდერმი 30გ მ-მო გარამიც
1049,1952,ცელესტოდერმი-V 0.1% მალამო 30გ,,3747,ცელესტოდერმი 30გ მ_მო
1050,54010,ცერვუჟიდი ვაგ.პესარია N12,,77103,ცერვუჟიდი  #12სუპ. ვაგინ
1051,8257,ცეფორტი (ცეფტრიაქსონი) 1გ ფლ,,14893,ცეფორტი(ცეფტრიაქსონი) 1გ ფლ
1052,25178,ცეფტა(ცეფტრიაქს.) 1გ N1 ფლ.GMP,,29109,ცეფტა 1გ ფლ GMP
1053,27562,ციკლოვალი ტაბ. 500მგ N10  GMP,,32494,ციკლოვალი 500მგ #10ტ GMP
1054,51093,ცინეკ SR კაფს.N30,,76487,ცინეკ+სრ #30კაფს
1055,40614,ცინკონეტი C სიროფი 150მლ,,75925,ცინკონეტი C 150მლ სიროფი
1056,1980,ციპრინოლი ამპ.100მგ/10მლ.N5,,1434,ციპრინოლი 100მგ/10მლ #5ა
1057,1981,ციპრინოლი ტაბ.250მგ.N10,,3660,ციპრინოლი 250მგ #10ტ
1058,1982,ციპრინოლი ტაბ.500მგ.N10,,3661,ციპრინოლი 500მგ #10ტ
1059,29788,ციპრო-G ტაბ. 500მგ N10 GMP,,36347,ციპრო-G 500მგ #10ტ
1060,6179,ციტეალი ხსნარი 250მლ,,5783,ციტეალი 20% ხსნარი 250მლ ფლ
1061,52119,ციტოლესი ტაბ. 10მგ N56,,75811,ციტოლესი 10მგ #56ტ
1062,31904,ციტოლესი წვეთები 10მგ/მლ 15მლ,,29239,ციტოლესი 10მგ/მლ 15მლ წვეთები
1063,52118,ციტომაქსი ტაბ. 20მგ N56,,75812,ციტომაქსი 20მგ #56ტ
1064,10949,ციტომაქსი ტაბ. 40მგ N28,,23730,ციტომაქსი 40მგ #28ტ
1065,41461,ციტროსპრეი ფლუ პლიუსი 25მლ,,61560,ციტროსპრეი ფლუ პლუსი 25მლ სპრ*
1066,6413,ხონდრო-რიცი  კაფს.  N50    GMP,,12557,ხონდრო-რიცი #50კაფს
1067,59566,ჯუვექსტრა კაფს.N30,,83401,ჯუვექსტრა #30კაფს
1068,2256,ჰალიქსოლი სიროფი 300მგ 100მლ,,10840,ჰალიქსოლი 15მგ/5მლ 100მლ სიროფ
1069,2086,ჰალიქსოლი ტაბ. 30მგ N20,,10841,ჰალიქსოლი 30მგ #20ტ (უნგ)
1070,2044,ჰალოპერიდოლი ტაბ. 5მგ N50,,1166,ჰალოპერიდოლი 5მგ #50ტ
1071,2042,ჰალოპერიდოლი ამპ. 5მგ 1მლ N5,,1164,ჰალოპერიდოლი 5მგ 1მლ #5ა
1072,2043,ჰალოპერიდოლი დეკან.ამპ 50მგN5,,1165,ჰალოპერიდოლი დეკ.50მგ 1მლ #5ა
1073,11980,ჰარტილი-D ტაბ. 2.5/12.5მგ N28,,25059,ჰარტილ D 2.5მგ/12.5მგ #28ტ
1074,9286,ჰარტილი ტაბ. 5მგ N28,,17674,ჰარტილი  5მგ #28ტ
1075,9287,ჰარტილი ტაბ. 10მგ N28,,17672,ჰარტილი 10მგ #28ტ
1076,37072,ჰარტილი ამლო კაფს.10/10 N30,,51566,ჰარტილი ამლო 10მგ/10მგ #30ტ
1077,37073,ჰარტილი ამლო კაფს.10/5 N30,,51564,ჰარტილი ამლო 10მგ/5მგ #30ტ
1078,37071,ჰარტილი ამლო კაფს. 5/10 N30,,51565,ჰარტილი ამლო 5მგ/10მგ #30ტ
1079,37074,ჰარტილი ამლო კაფს. 5/5 N30,,51563,ჰარტილი ამლო 5მგ/5მგ #30ტ
1080,4312,ჰედელიქსი სიროფი 100მლ,,8149,ჰედელიქსი სიროფი 100მლ ფლ
1081,4313,ჰედელიქსი წვეთები 50მლ,,8150,ჰედელიქსი წვეთები 50მლ ფლ
1082,43406,ჰელიქს პლიუსი სიროფი  150მლ,,64905,ჰელიქს პლუსი 150მლ სიროფი
1083,29641,ჰემო-ფერექსი ტაბ. N90,,36867,ჰემოფერექსი #90ტ
1084,5660,ჰეპატო-რიცი კაფს. N50    GMP,,11429,ჰეპატო-რიცი #50ტ
1085,45843,ჰერბიონი ისლ.ხავსი-უშაქრო150მლ,,69558,ჰერბიონი ისლან.ხავსი150მლ სირ.
1086,30561,ჰერბიონი მრავალძარღ სირ.150მლ,,7910,ჰერბიონი მრავალ.სიროფი150მლ ფლ
1087,43816,ჰერბიონი სუროს სირ-უშაქრო150მლ,,65116,ჰერბიონი სურო 7მგ/მლ 150მლ სირ
1088,30560,ჰერბიონი ფურისულას სირ.150მლ,,37933,ჰერბიონი ფურისულას სიროფ.150მლ
1089,57136,ჰეფი ფერო კაფს. N21,,80740,ჰეფი ფერო #21კაფს
1090,11458,ამოქსიც.(ჰიკონ) 500მგ. N16,,3968,ჰიკონცილი(ამოქს)500მგ#16კაფ
1091,29530,ჰიუმერი მონოდოზა 5მლ ფლ N18,,37867,ჰიუმერი მონოდოზა 5მლ #18ფლ
1092,28551,ჰიუმერი ცხვ.სპრეი 150მლ ბავშ.,,37868,ჰიუმერი ცხ/სპრეი ბავშვ. 150მლ
1093,28552,ჰიუმერი ცხვ.სპრეი 150მლ მოზრ.,,37869,ჰიუმერი ცხ/სპრეი მოზრდ. 150მლ
1094,7672,კორეგა კრემი FR. 40მლ,,21233,კორეგა ფრეში 40გ კრემი
1095,31484,"ლაქტინეტი ტაბ. 0,075მგ N28",,42036,ლაქტინეტი 0.075მგ #28ტ
1096,34121,როლიპექსი ტაბ. 20მგ N28,,49272,როლიპექსი 20მგ #28ტ
1097,11768,ვანსეარი საღეჭი ტაბ.  5მგ  N28,,24555,ვანსეარი 5მგ #28ტ.საღ
1098,49767,ფლუჟენილი ვაგ.გელი 30მლ,,83683,ფლუჟენილი 30გ ვაგ.გელი
1099,60520,გლუვილექსი ულტრა კაფს. N30,,83935,გლუვილექსი ულტრა #30კაფს
1100,2160,ტეოტარდი რეტარდი კაფ.350მგ.N40,,5551,თეოტარდი 350მგ #40კაფს
1101,55101,ნორმოფოლი ტაბ.400მკგ N90,,78625,ნორმოფოლი 400მკგ #90ტ
1102,60468,რეპარკოლი გელი 10მლ,,72373,რეპარკოლი 10გ გელი
1103,60116,ბონექსი ულტრა ტაბ.N30,,83936,ბონექსი ულტრა#30ტ საღ
1104,58616,ჯიოლაქტი ვაგ.სუპ.N10,,81911,ჯიოლაქტი #10სუპოზ.
1105,50713,არგიმაკ პლუსი კაფს.N30,,73436,არგიმაკ პლუსი #30კაფს
1106,54344,ცერეკოლინი ამპ.250მგ/მლ 4მლ N5,,76719,ცერეკოლინი 250მგ/მლ 4მლ #5ა
1107,47747,ამარინი ტაბ. N30,,70364,ამარინი #30ტ
1108,51324,ექსოდერილი 1% 20მლ ხსნარი,,73935,ექსოდერილი 1% 20მლ ხსნარი
1109,42349,ნევანაკი თვ.წვ. 1მგ/მლ 5მლ N1,,62913,ნევანაკი 1მგ/მლ 5მლ თვ.წვეთები
1110,7036,აქვა მარის ცხვ.წვ. 10მლ ბავშვ.,,50741,აქვა მარის 10მლ ცხ/წვ საბავშვო
1111,40619,აქვა მარის ბეიბი სპრეი 50მლ,,62294,აქვა მარის 50მლ სპრ.საბავშვო
1112,1871,აქვა მარის ცხვ.სპრეი 30მლ,,48273,აქვა მარის 30მლ ცხ/აეროზოლი
1113,12046,პუროქსანი ტაბ.400მგ N20,,25147,პუროქსანი 400მგ #20ტ
1114,45001,ნუროფენი  ტაბ. 200მგ N10,,12255,ნუროფენი 200მგ #10ტ
1115,50116,ნუროფენი სუსპ.მარწ150მლ საბავ.,,76341,ნუროფენი 100მგ/5მლ150მლ მარწ/ს
1116,565,"ენაპი-HL ტაბ.10მგ./12,5მგ N20",,5526,ენაპი-HL 10მგ/12.5მგ #20ტ
1117,60465,ბონა კიდსი სიროფი 150მლ,,84324,ბონა ქიდსი 150მლ სუსპ
1118,60469,რეპარკოლი გელი 5მლ,,84785,რეპარკოლი 5მლ გელი
1119,51864,ტონიფიბი ტაბ.N60,,73438,ტონიფიბი #60ტ
1120,6498,ტობრექსი თვ/მალამო 0.3% 3.5გ,,8669,ტობრექსი 0.3% 3.5გ თვ/მალამო
1121,58388,ტაფლობესტი თ.წ0.015მგ/მლ 2.5მლ,,81791,ტაფლობესტი0.015მგ/მლ2.5მლ თვ/წ
1122,2423,ფლუდიტეკი სიროფი 5%,,5636,ფლუდიტეკი  5% 125მლ სიროფი
1123,1825,ფარმატექსი ტაბ.ვაგინ. 20მგ N12,,2430,ფარმატექსი ვაგინალური #12ტ
1124,2582,ტოტემა ხსნ.ამპ. 10მლ N20,,7188,ტოტემა 10მლ #20ა
1125,50162,დიკლარენი გელი 10მგ/გ 100გ GMP,,73876,დიკლარენი 10მგ/გ 100გ გელი
1126,61392,პექტოლოტი სიროფი 100მლ,,84771,პექტოლოტი 100მლ სიროფი
1127,62023,გრავიოლა კაფს.650მგ N120,,85361,გრავიოლა #120კაფს
1128,40146,ნატრიუმის ფოსფატი 120მლ ოყნაN1,,59287,ნატრიუმის ფოსფატი16% 120მლ ხსნ
1129,60464,დ-კოლეროლი წვეთები 15მლ,,84020,დ-კოლეროლი 50000სე15მლ წვ.
1130,47765,ურაგინი ტაბ. N30,,70379,ურაგინი #30ტ
1131,61165,ინტრაგლობინი კაფს. N30,,84327,ინტრაგლობინი #30კაფს
1132,61924,ბიენ დორმირ ფორტე კაფს.N10,,85357,ბიენ დორმირ ფორტე #10კაფს
1133,61923,ოსტარტ პლიუს კალცი პაკ.N10,,85356,ოსტარტ პლუსი #20ფხვ
1134,62022,კოლაფიბი კაფს.N120,,85362,კოლაფიბი #120კაფს
1135,61251,ზოლპიპი კაფს. 40მგ N14,,84326,ზოლპიპი 40მგ #14კაფს
1136,5529,დიფლაზონი კაფს. 50მგ N7,,11336,დიფლაზონი  50მგ #7კაფს (სლოვ)
1137,54463,სინუსეტი ტაბ.N60,,77550,სინუსეტი #60ტ
1138,62140,დეტრალექსი ტაბ.1000მგ N18,,84495,დეტრალექსი 1000მგ #18ტ
1139,11798,ფლუიფორტი 9% 120მლ,,24529,ფლუიფორტი 9% 120მლ სიროფი
1140,11767,ვანსეარი საღეჭი ტაბ.  4მგ N28,,24553,ვანსეარი 4მგ #28ტ.საღ
1141,55823,ტაიქოლდ ლორი საწ.ტაბ.მენთოლN24,,79359,ტაიქოლდი ლორი მენთ#24ტ
1142,58386,ლევოსტარი თვ.წვეთ.0.5% 5მლ,,81789,ლევოსტარი 0.5% 5მლ თვ.წვ
1143,58382,აზარექსი თვ.წვეთ.1მგ/მლ 5მლ,,81785,აზარექსი 1მგ/მლ 5მლ თვ.წვეთები
1144,60240,ვალტანი ტაბ. 80მგ N30 GMP,,85368,ვალტანი  80მგ #30ტ GMP
1145,12016,ბუტამირი სიროფი 7.5/5მლ 100მლ,,25003,ბუტამირი 7.5მგ/5მლ 100მლ სიროფ
1146,50632,სეპტოლეტე ექსტრა დრ. N16,,71410,სეპტოლეტე ექსტრა 3მგ/1მგ#16ტ
1147,4847,მაქსიტროლი თვ/წვეთები 5მლ,,7701,მაქსიტროლი თვ/წვეთები 5მლ
1148,9245,კბ.ჯაგ სენსოდინი Sens. Soft,,21232,კბ/ჯაგრისი სენსოდინი სოფთი5104
1149,25152,სპაზმოპრივი ფორტე 200მგ N20,,28673,სპაზმოპრივ ფორტე 200მგ #20კაფს
1150,25184,უტროჟესტანი კაფს. 200მგ N14,,25746,უტროჟესტანი 200მგ #14კაფს
1151,48202,პუროქსანი ტოპ ტაბ.650მგ N20,,70630,პუროქსანი-ტოპი 650მგ #20ტ
1152,40621,აქვა მარის ცხვ.სპრეი 50მლ,,62296,აქვა მარის 50მლ სპრეი
