,კოდი psp,მედიკამენტი,ქარხ.კოდი,არტიკული,საქონლის დასახელება
1153,222,ბაქტრიმი ფორტე ტ.800+160მგ N10,,3718,ბაქტრიმი ფორტე 800+160მგ #10ტ
1154,220,ბაქტრიმი სუსპ.240მგ/5მლ 100მლ,,56,ბაქტრიმი 240მგ/5მლ 100მლ სუსპ.
1155,1558,როცეფინი 1გ ფლ,,3705,როცეფინი 1გ #1ფლ
1156,1077,მადოპარი კაფს. 125მგ N100,,2553,მადოპარი 125მგ #100კაფს
1157,60616,რაენომი ტაბ.7.5მგ N56,,84114,რაენომი 7.5მგ #56ტ
1158,37991,ბოლუს ადსტრინგენსი ტაბ. N50,,53476,ბოლუს ადსტრინგენსი #50ტ
1159,55826,ტაიქოლდ ლორი საწ.ტაბ.ქლიავN24,,79358,ტაიქოლდი ლორი ქლიავ#24ტ
1160,60239,ვალტანი ტაბ. 160მგ N30 GMP,,85369,ვალტანი 160მგ #30ტ GMP
1161,60517,დეტრივიტი კაფს.2000IU N30,,84202,დეტრივიტი 50მკგ(2000სე)#30კაფს
1162,61769,ომესამი D3 კაფს.5000ს.ე.N20,,85297,ომესამი D3 5000მგ #20კაფს
1163,2435,პიმაფუცინი სანთელი 100მგ N3,,3220,პიმაფუცინი 100მგ #3 სუპოზ.
1164,60461,ომესამი ჯუნიორი საღ.კ.850მგN20,,84215,ომესამი ჯუნიორი#20საღ.კაფს
1165,723,ვობენზიმი დრ. N20,,5844,ვობენზიმი #20ტ
1166,2798,ფლოგენზიმი ტაბ. N20,,6618,ფლოგენზიმი #20ტ
1167,2488,ვობენზიმი დრ. N800,,7558,ვობენზიმი #800დრ
1168,287,როზამეტი კრემი 1% 25გ,,8162,როზამეტი კრემი 1% 25გ ტუბ
1169,4981,დრამინა ტაბ. 50მგ N10,,8161,დრამინა 50მგ #10ტ
1170,6231,სტრეპსილსი მენთ.ევკალ.ტაბ. N24,,10377,სტრეპსილსი #24ტ მენთოლ.ევკალიპ
1171,44633,ფლასტინი ტაბ. 150მგ N3,,66304,ფლასტინი 150მგ #3ტ
1172,257,ბეტადინი საპ.  120მლ.,,34915,ბეტადინი თხევადი საპონი 120მლ*
1173,60241,რეპარონი ჰერბალი მალამო 25გ,,83773,რეპარონი ჰერბალი 25გ მალ
1174,60242,რეპარონი ჰერბალი სუპ.N10,,83774,რეპარონი ჰერბალი #10სუპ
1175,4836,ბეტოპტიკი C  0.25%  5მლ,,8658,ბეტოპტიკი 0.25% 5მლ თვ/წვეთები
1176,10235,ფლუიმუცილი 600მგ შუშხ.ტაბ.N10,,22514,ფლუიმუცილი 600მგ #10ტ შუშხუნა
1177,51129,ელენეონ პლუსი კრემი 20გ,,86291,ელენეონ პლუსი 0.05% 20გ კრემი
1178,44130,ონესტი ტაბ. N30,,73139,ონესტი #30ტ
1179,62557,კალზიდანი K2 კაფს.N30,,85634,კალზიდანი K2 #30კაფს
1180,38509,სპონდინი წვ. 30მლ,,73439,სპონდინი 30მლ წვეთები
1181,27697,კბ.ჯაგ პაროდონტაქსი Soft,,34213,კბ/ჯაგრისი პაროდონტაქს.სოფ4129
1182,57939,კბ.სავლ სენსოდინი 500მლ,,85658,კბ/სავლები სენსოდინი 500მლ
1183,54036,კორეგა კრემი GUM ღრძ.დაცვა 40გ,,82691,კორეგა ღრძილ.დაცვა 40გ კრემი
1184,3388,ელოკომი კრემი 15გ,,8101,ელოკომი 0.1% 15გ კრემი
1185,10271,ელოკომი ლოსიონი 30მლ,,10203,ელოკომი 0.1% 30მლ ლოსიონი
1186,3441,დიპროსპანი ამპ.  1მლ  N5,,8393,დიპროსპანი 1მლ #5ა
1187,29854,არკოქსია ტაბ.  90მგ N28,,37623,არკოქსია  90მგ #28ტ
1188,29855,იანუვია ტაბ. 100მგ N28,,36482,იანუვია 100მგ #28ტ
1189,1960,ცერებროლიზინი 1მლ N10,,595,ცერებროლიზინი  1მლ #10ა
1190,1961,ცერებროლიზინი 5მლ N5,,594,ცერებროლიზინი  5მლ #5ა
1191,2051,ჰელმინტოქსი ტაბ.250მგ  N3,,4481,ჰელმინტოქსი 250მგ #3ტ
1192,5695,სიმფათილი შემ.ტაბ.N40,,12273,სიმპათილი #40ტ
1193,43639,ცერებროლიზინი 2მლ N10,,64455,ცერებროლიზინი  2მლ #10ა
1194,58044,რეტისოლი კრემი 20გრ ტუბი,,81640,რეტისოლი 0.1% 20გ კრემი
1195,60459,დეტრივიტი ფორტე კაფ.5000IU N30,,84203,დეტრივიტი ფორ125მკგ(5000სე#30კ
1196,27182,ლივ-ანგინი ტაბ. ჟოლოთი N16,,30185,ლივ-ანგინი #16ტ საწუწნი(ჟოლო)
1197,5894,ანტი-გრიპინი ბავშვ.შუშხ.ტ. N10,,11767,ანტიგრიპინი #10შუშხ.ტაბ.საბავ
1198,25155,ნონბლონ H ტაბ. 5/12.5მგ N20,,28779,ნონბლონ H 5მგ/12.5მგ #20ტ
1199,59921,ცენტროვიტი G ჟენშ.შუშხ.ტაბ.N20,,80310,ცენტროვიტი ჟენშენით#20ტ შუშ
1200,59920,ცენტროვიტი მინერალ.შუშ.ტაბ.N20,,80357,ცენტროვიტი მინერალები#20ტ შუშ
1201,59922,ცენტროვიტი ჯუნიორი საღ.ტაბ.N50,,80355,ცენტროვიტი ჯუნიორი#50ტ საღ
1202,25116,ლაკალუტი პროტეზ.დას.კრემი 40გრ,,28479,ლაკალუტი პროთეზ.დასამ.კრემი40გ
1203,10099,ცენტროვიტი ტაბ. N30,,15515,ცენტროვიტი #30ტ          +
1204,58519,ურისეპტი შუშხ.ტაბ.N20,,80354,ურისეპტი #20ტ შუშხ
1205,31326,ნაზონექსი სპრეი 50მკგ 140 დოზა,,38701,ნაზონექსი 50მკგ 140დოზა აეროზ.
1206,61401,მუკონები საინჰ.ამპ.3% 4მლ N30,,85800,მუკონები 3% 4მლ #30ა
1207,47169,ალორტია ტაბ.50მგ/10მგ N30,,69583,ალორტია 50მგ/10მგ #30ტ
1208,31047,ერიუსი  ტაბ. 5მგ N30,,37975,ერიუსი 5მგ #30ტ
1209,31559,გალვუს მეტი ტაბ.50/500მგ N60-S,,42078,გალვუსმეტი 50მგ/500მგ #60ტ
1210,63587,მონსერა ტაბ.5მგ N56,,86660,მონსერა 5მგ #56ტ
1211,63588,მონსერა ტაბ.7.5მგ N56,,86663,მონსერა 7.5მგ #56ტ
1212,62296,პულმოკასტი საღ.ტაბ.4მგ N28,,86377,პულმოკასტი  4მგ #28ტ საღ
1213,62297,პულმოკასტი საღ.ტაბ.5მგ N28,,86378,პულმოკასტი  5მგ #28ტ საღ
1214,62298,ნექსი B6 ტაბ.400მგ/2.8მგ N30,,85751,ნექსი #30ტ
1215,62559,ფლურანგი კაფს.150მგ N1,,85635,ფლურანგი 150მგ #1კაფს
1216,63360,ლადუქსინი ტაბ. 100მგ N15,,86433,ლადუქსინი 100მგ#15ტ
1217,62319,მედეოზინ დუო ტაბ 4მგ/2.5მგ N20,,85787,მედეოზინ-დუო 4მგ/2.5მგ #20ტ
1218,62318,მედეოზინ დუო ტაბ.10მგ/5მგ N20,,85788,მედეოზინ-დუო 10მგ/5მგ #20ტ
1219,63435,კოქსიქეა ტაბ.120მგ N7,,86696,კოქსიქეა 120მგ  #7ტ
1220,57652,კლექსიპარინი 60მგ/0.6მლ შპრN10,,81328,კლექსიპარინი 60მგ/0.6მლ შპ#10
1221,28006,ბროვინი სიროფი 120 მლ,,33073,ბროვინი 0.6% 120მლ სიროფი
1222,29853,არკოქსია ტაბ.  60მგ N28,,37622,არკოქსია  60მგ #28ტ
1223,62784,დორნიზოლი ტაბ.500მგ N10,,86938,დორნიზოლი 500მგ #10ტ
1224,28007,ბროვინი სიროფი  60 მლ,,33072,ბროვინი 0.6%  60მლ სიროფი
1225,63359,მაქსაზიტი სუსპ.15მლ ფლ,,80792,მაქსაზიტი 200მგ/5მლ 15მლ სუსპ
1226,60265,ამლოვალტანი ტაბ.5/80მგ N30 GMP,,84295,ამლოვალტანი 5მგ/80მგ #30ტ
1227,63433,კოქსიქეა ტაბ. 60მგ N28,,86647,კოქსიქეა  60მგ #28ტ
1228,63434,კოქსიქეა ტაბ. 90მგ N28,,86648,კოქსიქეა  90მგ #28ტ
1229,54343,ცერეკოლინი ამპ.250მგ/მლ 2მლ N5,,76720,ცერეკოლინი 250მგ/მლ 2მლ #5ა
1230,61277,პელინი სუსპ. 9მლ N30 პაკეტი,,85793,პელინი 9მლ #30პაკ
1231,60460,დეტრივიტი მაქსი კაფ10000IU N30,,84211,დეტრივიტი მაქ250მკგ(10000სე#30
1232,58520,მიოქსანტი ფლ.5მგ/2.5მლ N5,,79224,მიოქსანტი 5მგ/2.5მლ 2.5მლ #5ფლ
1233,6901,ოფლოტასი  ტაბ. 200მგ  N10,,28066,ოფლოტასი 200მგ #10ტ
1234,18542,ლივაროლი ვაგ. სუპ. 400მგ N5,,14187,ლივაროლი 400მგ #5ვაგ.სუპ(ნიჟფ)
1235,29178,ალპონალი ტაბ. 200მგ N10,,35582,ალპონალი 200მგ #10ტ
1236,58043,კაპსიკამი პლასტირი N12,,80854,კაპსიკამის პლასტირი #12
1237,61250,ზოლპიპი კაფს. 20მგ N14,,84325,ზოლპიპი 20მგ #14კაფს
1238,27405,ნიდოლი გელი 30გრ,,30841,ნიდოლი 30გ გელი
1239,10948,ციტომაქსი ტაბ. 20მგ N28,,23729,ციტომაქსი 20მგ #28ტ
1240,47586,აერტალი კრემი 1.5% 60გრ,,69987,აერტალი 1.5% 60გ კრემი
1241,64526,სტრესალაბი კაფს.N30,,87579,სტრესლაბი #30კაფს
1242,64525,ვაშლის ძმარი/ამვილაბი კაფ.N60,,87576,ვაშლის ძმარი ამვილაბი #60კაფს
1243,60232,ანგიობესტი ტაბ.16მგ N30,,83783,ანგიობესტი 16მგ #30ტ
1244,30221,ორლიპი კაფს.  60მგ N30 GMP,,37018,ორლიპი 60მგ #30კაფს GMP
1245,60340,ტენიკამი ტაბ. 20მგ N10,,83841,ტენიკამი 20მგ #10შუშ.ტ
1246,60231,ანგიობესტი ტაბ.24მგ N30,,83784,ანგიობესტი 24მგ #30ტ
1247,56709,სოლუდონი პაკ.1500მგ 4გ N20,,63552,სოლუდონი 1500მგ #20ტ შუშხუნა
1248,63589,ციტაპრა ტაბ.10მგ N28,,86656,ციტაპრა 10მგ #28ტ
1249,63590,ციტაპრა ტაბ.20მგ N28,,86659,ციტაპრა 20მგ #28ტ
1250,52571,კოლერინი კაფს. 250მგ N10  GMP,,75319,კოლერინი 250მგ #10კაფს
1251,61496,პოლი სოლი ფორტე პაკ.N10 ჟოლო,,85753,პოლისოლი ფორტე ჟოლო#10პაკ
1252,61495,პოლი სოლი ფორტე პაკ.N10 ფორთოხ,,85752,პოლისოლი ფორტე ფორთ#10პაკ
1253,47444,ნიამარინი ცხ.სპრეი  50მლ  GMP,,69630,ნიამარინი 50მლ სპრეი
1254,56940,რეგენიუმი პაკეტები ჟოლო N10,,80834,რეგენიუმი #10პაკ
1255,28013,ტაფლოტანი თვ.წვ.15მკგ/მლ 2.5მლ,,30705,ტაფლოტანი 15მკგ/მლ 2.5მლ თვ/წვ
1256,64824,ვამლოსეტი ტაბ. 5მგ/160მგ N30,,88408,ვამლოსეტი  5მგ/160მგ #30ტ
1257,64811,რიპედონი ტაბ.1მგ N60,,88462,რიპედონი 1მგ #60ტ
1258,64810,რიპედონი ტაბ.2მგ N60,,88463,რიპედონი 2მგ #60ტ
1259,64812,რიპედონი ტაბ.4მგ N60,,88465,რიპედონი 4მგ #60ტ
1260,56330,კბ.სავლ პაროდონტაქსი 500მლ,,87233,პარადონტაქს-პღ.სავლები 500მლ
1261,4027,პანადოლი'ბეიბი'სანთ.125მგ N10,,4616,პანადოლი  125მგ #10 სანთელი
1262,5560,ზინერიტი ლოსიონი 30მლ ფლ,,5190,ზინერიტი ლოსიონი 30მლ ფლ
1263,1337,პანადოლი ტაბ.N12,,398,პანადოლი 500მგ #12ტ
1264,65745,ამვილაბი/თუთია ტაბ.50მგ N30,,88591,თუთია ამვილაბი 50მგ #30ტ
1265,65743,ამვილაბი/ვიტ.D3 2000სე ტაბ.N30,,88588,ვიტ D3 ამვილაბი 2000სე#30ტ საღ
1266,65746,ამვილაბი/ომეგა 3-6-9 კაფს.N30,,88590,"ომეგა-3,6,9 ამვილაბი#30კაფს"
1267,65744,ამვილაბი/ვიტ.D3 5000სე ტაბ.N30,,88589,ვიტ D3 ამვილაბი 5000სე#30ტ საღ
1268,64826,კო-ვამლოსეტი ტ.10/160/25 N30,,88468,კო-ვამლოსეტი10/160/25მგ#30ტ
1269,58383,ბრილოსანი თვ.წვეთ.10მგ/მლ 5მლ,,81786,ბრილოსანი 10მგ/მლ 5მლ თვ.წვეთ
1270,69412,რივოქსარი ტაბ.15მგ N28,,91264,რივოქსარი 15მგ #28ტ
1271,73614,მიროვიტ D3 2000IU კაფს.N30,,93763,მიროვიტი D3 2000 სე #30კაფს
1272,73613,მიროვიტ Zn15 ტაბ. 15მგ N30,,93766,მიროვიტი Zn 15მგ #30ტ
1273,73618,ნოდუს დეი ტაბ. N30,,93764,ნოდუს დეი #30ტ
1274,73617,ნოდუს ნაითი ტაბ. N30,,93768,ნოდუს ნაითი #30ტ
1275,73616,მირომე D3 კაფს. N20,,93765,მირომე D3 #20კაფს
1276,61457,ვიზიპრესი 2% 5მლ თვ.წვ,,83921,ვიზიპრესი 2% 5მლ თვ/წვ ფლ
1277,31215,კოლინი კაფს. 40მგ N30,,37923,კოლინი 40მგ #30კაფს
1278,11885,კვადიმაქსი ტაბ. 200მგ N10,,15186,კვადიმაქსი 200მგ #10ტ
1279,28663,ფარინგოსპრეი 20მლ სპრეი,,80311,ფარინგოსპრეი 20მლ აეროზოლი*
1280,47298,ლაბრონი ამპ.1000მგ/4მლ N5,,69052,ლაბრონი 1000მგ/4მლ #5ა
1281,25244,სპერექსი ფლ. 125/5მლ,,15067,სპერექსი 125მგ/5მლ 60მლ ფლ
1282,9855,მაგიტრონი ტაბ. N50,,21238,მაგიტრონი #50ტ             +
1283,66211,ოსტევინი შუშხ.ტაბ. N24,,85958,ოსტევინი #24ტ შუშხ
1284,7557,ნეირომიდინი ამპ. 1.5% 1მლ N10,,30863,ნეირომიდინი 15მგ/მლ 1მლ#10ა
1285,28223,მიტანგა ტაბ. 500მგ N10,,32495,მიტანგა 500მგ #10ტ
1286,62137,ნოოფენი კაფს.500მგ N24,,84778,ნოოფენი 500მგ #24კაფს
1287,68734,რეპარონი მალამო 30გ,,91390,რეპარონი 30გ მალამო
1288,68961,კოკლავი სუსპ.228მგ/5მლ 70მლ,,90219,კოკლავი 228მგ/5მლ 70მლ სუსპ
1289,64053,სანიდერმი მალამო 15გ,,87711,სანიდერმი 15გ მალამო
1290,70100,ლაქტო-G ფორტე კაფს. N10  GMP,,92328,ლაქტო-G ფორტე#10კაფს GMP
1291,57972,ტაიქოლდი S სუპ.250მგ N12,,81554,ტაიქოლდი S 250მგ #12 სანთელი
1292,68962,კოკლავი სუსპ.457მგ/5მლ 70მლ,,90220,კოკლავი 457მგ/5მლ 70მლ სუსპ
1293,68740,რივაროქსი ტაბ.20მგ N28,,90116,რივაროქსი 20მგ #28ტ
1294,70562,ცინკოვიდი იმუნო შუშხ.ტაბ.N20,,92128,ცინკოვიდი #20ტ შუშხ
1295,68738,რივაროქსი ტაბ. 2.5მგ N56,,90118,რივაროქსი  2.5მგ #56ტ
1296,64485,პულმოკასტი ტაბ.10მგ N28,,86664,პულმოკასტი 10მგ #28ტ
1297,64823,ვამლოსეტი ტაბ.  5მგ/80მგ N30,,88741,ვამლოსეტი  5მგ/80მგ #30ტ
1298,64827,კო-ვამლოსეტი ტ. 5/160/12.5 N30,,88466,კო-ვამლოსეტი 5/160/12.5მგ#30ტ
1299,64825,კო-ვამლოსეტი ტ.10/160/12.5 N30,,88467,კო-ვამლოსეტი 10/160/12.5მგ#30ტ
1300,66663,ვამლოსეტი ტაბ.10მგ/160მგ N30,,89320,ვამლოსეტი 10მგ/160მგ #30ტ
1301,70574,ამვილაბი/მელატონინი სღ.ტ3მგN30,,92155,მელატონინი ამვილაბი3მგ#30ტ საღ
1302,66729,ამვილაბი/ომეგა-3 კაფს. N30,,89351,ომეგა-3 ამვილაბი#30კაფს
1303,69413,რივოქსარი ტაბ.20მგ N28,,91265,რივოქსარი 20მგ #28ტ
1304,68146,ფენოგელი გელი 50მგ/30მგ 40გ,,89832,ფენოგელი 50+30მგ/გ 40გ გელი
1305,61276,აზალეპტინი ტაბ. 100მგ N40,,83829,აზალეპტინი 100მგ#40ტ(არპიმ)
1306,72940,ზეტორი პლუსი ტაბ. 5/10მგ N30,,93322,ზეტორი პლუსი 5მგ/10მგ #30ტ
1307,67034,სელიო ტაბ. 200მკგ N60,,89261,სელიო 200მკგ #60ტ
1308,27668,აისოლი 4.16გ პაკეტი N20,,30899,აისოლი 4.16გ #20 პაკეტი
1309,65285,ელსანტი ტაბ. 5მგ N20,,79150,ელსანტი 5მგ #20ტ
1310,58158,ატმოსილი კაფს.N30,,80312,ატმოსილი #30კაფს
1311,18423,იტასპორი კაფს. 100მგ. N10,,28078,იტასპორი 100მგ #10კაფს
1312,64259,მირომაქსი-BID ტაბ. 1გ N10,,88286,მირომაქსი BID 1გ #10ტ
1313,62785,ალდოდერმი მალამო 30გ,,86024,ალდოდერმი 30გ მალამო
1314,70573,ამვილაბი/სელენი კაფ.200მკგ N30,,92156,სელენი ამვილაბი 200მკგ#30კაფს
1315,70575,ამვილაბი/პანკრეატინი კაფს.N30,,92157,პანკრეატინი ამვილაბი#30კაფს
1316,68083,ამვილაბი/სპირულინა კაფს.N60,,92150,სპირულინა ამვილაბი500მგ#60კაფს
1317,63611,მიროზოლი კაფს.150მგ N1,,92377,მიროზოლი 150მგ #1კაფს
1318,34590,სილვედერმა კრემი 10მგ/გრ 50გრ,,45836,სილვედერმა კრემი 50გ
1319,62214,მონაზილი ტაბ.5მგ/10მგ N30,,85379,მონაზილი 5მგ/10მგ #30ტ
1320,48923,ვეზომნი ტაბ. 6მგ/0.4მგ N30,,69235,ვეზომნი 6მგ/0.4მგ #30ტ
1321,31218,ფლებილი კაფს. N30,,37934,ფლებილი #30კაფს
1322,58187,კონტროლოკი კონტროლი ტ.20მგ N14,,79260,კონტროლოკი კონტროლი20მგ #14ტ
1323,61240,მოვიპრეპი ფხვნილი პაკეტი(AB)N2,,70883,მოვიპრეპი ორალ/ფხვ#2(AB)
1324,68741,რეპარონი რექტ. სუპპ. N12,,90279,რეპარონი #12რექტ.სუპოზ.
1325,53164,უმკალორი წვეთი 20მლ,,74903,უმკალორი 20მლ პერორ/წვეთები
1326,68079,ამვილაბი/ვალერ.ექს.კაფ250მგN30,,92151,ვალერიანის ექს.ამვილაბი#30კაფს
1327,75850,კო-ვალტანი ტბ.80/12.5მგN30 GMP,,95195,კო-ვალტანი 80მგ/12.5მგ#30ტGMP
1328,68739,რივაროქსი ტაბ.15მგ N28,,90117,რივაროქსი 15მგ #28ტ
1329,63898,ემანერა კაფს. 40მგ N28,,87080,ემანერა 40მგ #28კაფს
1330,10107,ანბერი ტაბ. N10,,21789,ანბერი 500მგ/20მგ#10ტ
1331,9493,კაპტი ტაბ. 25მგ N50,,15023,კაპტოპრილ(კაპტი)25მგ #50ტ
1332,9862,მელონი 100მლ ფლ,,15075,მელონი 100მლ სიროფი ფლ
1333,9856,მელონი ტაბ. N30,,15074,მელონი #30ტ
1334,68694,ალდობრონქიალი სიროფი 100მლ,,91271,ალდობრონქიალი 2მგ/5მლ100მლ სირ
1335,68078,ამვილაბი/ვიტ.C ტაბ.1000მგ N30,,92149,ვიტ C ამვილაბი1000მგ#30ტ
1336,68081,ამვილაბი/ჟენშ.ექსტ.კაფ500მგN30,,92153,ჟენშენის ექს.ამვილაბი500მგ#30კ
1337,70663,ვოლანტილი ტაბ. 550მგ N56,,92343,ვოლანტილი 550მგ #56ტ
1338,68080,ამვილაბი/ჩიას ზეთი კაფს.N30,,92154,"ომეგა-3,6,9ამვილაბ ჩიას ზეთ#30"
1339,5490,ენალაპრილი ტაბ. 10მგ  N20  GMP,,11346,ენალაპრილი 10მგ #20ტ  GMP
1340,76766,ნიდაზოლი-მ ვაგ.ტაბ.N14,,95940,ნიდაზოლი-მ 500/100მგ#14ვაგ.ტ
1341,69529,დიალაკი ფორტე კაფს.240მგ N20,,91388,დიალაკი ფორტე 240მგ #20კაფს
1342,76881,ცინკოვიდი ნეირო შუშხ.ტაბ.N20,,96301,ცინკოვიდი ნეირო#20ტ შუშხ
1343,68742,პაიდოკორტი ხსნარი 125მლ,,90197,პაიდოკორტი 3მგ/მლ 125მლ ორ/ხსნ
1344,54332,აქვა მარის ცხვ.სპრეი 150მლ,,82857,აქვა მარის 150მლ ცხ/სპრეი
1345,12170,ბაუმე 5მლ ყურის წვეთები,,15247,ბაუმე 5მლ ყურის წვეთები
1346,9857,ბლესტარი ფორტე ტაბ.16მგ N30,,15028,ბლესტარ ფორტე 16მგ #30ტ
1347,17575,დიდროფი 0.05% 10მლ ცხ.წვთ,,27879,დიდროფი 0.05% 10მლ ცხ.წვეთები
1348,67160,ლეპაკი ტაბ.10მგ N30,,84719,ლეპაკი 10მგ #30ტ
1349,11886,ლიზლი ტაბ. 30მგ N50,,17234,ლიზლი 30მგ #50ტ
1350,18357,ნონბლონი ტაბ. 5მგ N20,,27960,ნონბლონი 5მგ #20ტ
1351,26858,ჰეპოლამი კაფს. N30,,29885,ჰეპოლამი #30კაფს
1352,6551,ავექსონი 1გ ფლ,,22916,ავექსონი  1გ #1ფლ
1353,64518,გილენია კაფს. 0.5მგ N28,,64526,გილენია 0.5მგ #28კაფს
1354,66730,ამვილაბი/ფოლის მჟავა ტაბ.N100,,89352,ფოლიუმის მჟ400მკგ#100ტ ამვილაბ
1355,71316,ამვილაბი/პრობიოტიკი KIDS სტN30,,92833,პრობიოტიკი ქიდსი ამვილაბი#30
1356,38203,აქვა მარის სტრონგი ცხ.სპრ.30მლ,,53168,აქვა მარის სტრონგი 30მლ ცხ/აერ
1357,35167,აქვა მარის პლიუსი ცხვ.სპრ.30მლ,,48272,აქვა მარის პლუსი 30მლ ცხ/აეროზ
1358,67469,აქვა მარის ბეიბი სპრეი 150მლ,,92163,აქვა მარის საბავ(3თვ)150მლ სპრ
1359,67468,აქვა მარის ექტოინი 20მლ,,92162,აქვა მარის ექტოინი 20მლ სპრ
1360,11884,ენზალ D კაფს. N30,,24431,ენზალ D #30კაფს
1361,5036,სერმიონი ტაბ. 30მგ N30,,9689,სერმიონი 30მგ #30ტ
1362,32721,ტოპტი სუსპ. 200მგ/5მლ 15მლ,,43005,ტოპტი 200მგ/5მლ 15მლ სუსპ
1363,70566,ვიზქიუ ფლ.120მგ/მლ 0.23მლ N1,,91208,ვიზქიუ 120მგ/მლ0.23მლ #1ფლ
1364,88971,როქსამპექსი ტაბ. 20/5/8მგ N30,,140720,როქსამპექსი 20მგ/5მგ/8მგ#30ტ
1365,75814,პროტეფიქს წებო კრ.PREMIUM 47გ,,95162,პროტეფიქს-წებო პრემიუმი
1366,44654,დოპელჰერც/აქტ.ანტისტრეს ტაბN30,,65901,დოპელჰერცი ანტისტრესი #30ტ
1367,27931,დოპელჰერც/აქტ.მენოპაუზ.ტაბ N30,,35570,დოპელჰერცი მენოპაუზა #30ტ*
1368,89511,ფეროსომ ფორტე კაფსულა N20,,140954,ფეროსომ ფორტე #20კაფს
1369,89510,ფეროსომ ფორტე საშეტი N20,,140958,ფეროსომ  ფორტე #20პაკ
1370,89509,ფეროსომ ფორტე სიროფი 200მლ,,140959,ფეროსომ ფორტე 200მლ სიროფი
1371,83196,,,130446,კურკუმა ამვილაბი #30კაფს
1372,45699,,,67101,დოპელჰერცი აქტივი აის ექსტ#30ტ
1373,83059,,,65902,დოპელჰერცი ენერჯი პლუსი#20პაკ
1374,62099,,,85279,დოპელჰერცი ვიტ.D31000ექსტ#45ტ
1375,68411,,,89839,დოპელჰერცი თმა+კანი+ფრჩ#30ტ
1376,44655,,,65900,დოპელჰერცი იროტეკი #30ტ
1377,79360,,,124017,დოპელჰერცი რიბოსანი ხველ100მლ
1378,85037,,,142668,დოპელჰერცი რკინა #20პაკ
1379,63299,,,86004,დოპელჰერცი ფლუ სტოპი#15ტ
1380,28384,,,35574,დოპელჰერცი ფოლიუმის მჟავ#30კ*
1381,87468,,,143125,დოპელჰერც აქტივი ჩაი ლიმონი ვიტ.CდაZn#10პაკ
1382,87469,,,143126,დოპელჰერც აქტ.ჩაი შტოში ვიტ.CდაZn#10პაკ
1383,85133,,,143127,დოპელჰერც სისტემი კოლაგენ+ #30ა
1384,70664,,,92340,ენფასტი SDK 50მგ #20ტ
1385,90226,,,141957,რინოდუო137მკგ+50მკგ/დ120დ ნ/სპ
