კოდი psp,მედიკამენტი,ქარხ. კოდი,არტიკული,საქონლის დასახელება
15,ა ტ ფ ამპ.1% 1მლ N10,25.0,4,ა ტ ფ  1% 1მლ #10ა (დარნიცა)
87403,ადაპტოლი კაფს.300მგ N20,871.0,84552,ადაპტოლი 300მგ #20კაფს
15982,ადაპტოლი ტაბ. 500მგ N20,871.0,24213,ადაპტოლი 500მგ #20კაფს
39310,აევიტი კაფს. N30,138.0,4342,აევიტი 100000სე+100მგ #30კაფს
82580,ავამისი 27.5მკგ/120დოზ. სპრეი,3296.0,30735,ავამისი 27.5მკგ/120დოზ.სპრ
86520,ავევიტა C შუშხ.ტაბ.1000მგ N20,2636.0,80353,ავევიტა C 1000მგ#20ტ შუშ
34591,ავეკორი ტაბ.  2.5მგ N30,871.0,44098,ავეკორი  2.5მგ #30ტ
8271,ავეკორი ტაბ.  5მგ N30,871.0,14759,ავეკორი  5მგ #30ტ
8272,ავეკორი ტაბ. 10მგ N30,871.0,14760,ავეკორი 10მგ #30ტ
65126,ავეტექსი ტაბ. 20მგ N10,871.0,85028,ავეტექსი 20მგ #10ტ
66352,ავეტექსი ფლ.20მგ+2მლ გამხს.N1,871.0,84551,ავეტექსი 20მგ ლიოფ+2მლ გამხ#1ა
87427,ავექსონი 1გ ფლ.N1,871.0,22916,ავექსონი  1გ #1ფლ
27667,აისოლი 20.8გ პაკეტი N20,871.0,30850,აისოლი 20.82გ #20 პაკეტი
27668,აისოლი 4.16გ პაკეტი N20,871.0,30899,აისოლი 4.16გ #20 პაკეტი
12254,აკუპანი ამპ. 2მლ N5,413.0,25051,აკუპანი 20მგ/2მლ 2მლ #5ა
10165,ალბუციდი-ლიქვო 20% 5მლ ფლ,353.0,22017,ალბუციდი-ლიქვო 20% 5მლ #1ფლ
8288,ალერფასტი ტაბ. 120მგ N10,871.0,14757,ალერფასტი 120მგ #10ტ
8289,ალერფასტი ტაბ. 180მგ N10,871.0,14758,ალერფასტი 180მგ #10ტ
69373,ალიენზე კაფს. N60,2048.0,90330,ალიენზე #60კაფს
69,ალოპურინოლი ტაბ. 100მგ N50,87.0,1971,ალოპურინოლი 100მგ #50ტ
29178,ალპონალი ტაბ. 200მგ N10,871.0,35582,ალპონალი 200მგ #10ტ
18847,ამარილი M ტაბ. 2/500მგ N30,1158.0,28064,ამარილ M 2მგ/500მგ #30ტ
3428,ამარილი ტაბ. 2მგ N30,1206.0,7695,ამარილი 2მგ #30ტ(იტალ)
3430,ამარილი ტაბ. 4მგ N30,1206.0,7697,ამარილი 4მგ #30ტ
56739,ამპიოქსი კაფს. 0.25გ N50,871.0,52270,ამპიოქსი  0.25გ #50კაფს
12156,ამტასი ტაბ.  5მგ N20,871.0,25053,ამტასი   5მგ #20ტ
12157,ამტასი ტაბ. 10მგ N20,871.0,25054,ამტასი  10მგ #20ტ
10107,ანბერი ტაბ. N10,871.0,21789,ანბერი 500მგ/20მგ#10ტ
66001,აპიჯელი 150მლ ფლ.,2602.0,81058,აპიჯელი 150მლ ხსნ.ფლ.
70669,აპიჯელი C საწ.ტაბ.N30,2686.0,90015,აპიჯელი C #30ტ საწ
142,ასკორუტინი ტაბ.N10,2400.0,1913,ასკორუტინი 50მგ/50მგ#10ტ
6165,ატროვენტი 0.25მგ 20მლ საინჰ.ხს,1540.0,11681,ატროვენტი 0.25მგ/მლ 20მლ საინჰ
6457,ატროვენტი N 10მლ 200დოზ.აეროზ.,10.0,12247,ატროვენტი N 10მლ 200დოზ აეროზ
80436,ატროპინი ამპ.0.1% 1მლ N10,25.0,9846,ატროპინის სულფ0.1% 1მლ#10ა დარ
87663,აუგმენტინი სუსპ. 228მგ/70მლ,1286.0,14396,აუგმენტინი  228მგ/5მლ 70მლ სუს
84928,აუგმენტინი სუსპ.457მგ/5მლ 70მლ,1286.0,14397,აუგმენტინი  457მგ/5მლ 70მლ სუს
8346,აუგმენტინი ტაბ. 1გ N14,201.0,14394,აუგმენტინი 1გ #14ტ
8347,აუგმენტინი ტაბ. 625მგ N14,201.0,14395,აუგმენტინი  625მგ #14ტ
9452,აციკლოვირი მალამო 5% 5გ,21.0,2390,აციკლოვირი 5% 5გ მალამო
71427,აციკლოვირი ტაბ.200მგ N20 ბელმე,21.0,9344,აციკლოვირი 0.2გ #20ტ
84979,აციკლოვირი(აციჰერპინი)კრ.5% 5გ,1639.0,126712,აციკლოვ.(აციჰერპინი)5% 5გ კრ
44657,ბადექსი კაფს. N30,1949.0,64801,ბადექსი #30კაფს
12170,ბაუმე 5მლ ყურის წვეთები,871.0,15247,ბაუმე 5მლ ყურის წვეთები
32163,ბებიტი სუსპენ. 100მგ/5მლ 100მლ,871.0,42414,ბებიტი 100მგ/5მლ 100მლ სუსპ.
6002,ბეროდუალი 20მლ საინჰალაც. ხსნ.,1540.0,3052,ბეროდუალი 20მლ საინჰ/ხს ფლ.
6003,ბეროდუალი N 10მლ/200დოზა აეროზ,10.0,11524,ბეროდუალი  N 10მლ/200დოზ.აეროზ
58593,ბიმბო აპეტიტო სიროფი 150მლ,2602.0,81185,ბიმბო აპეტიტო 150მლ სიროფი
316,ბისაკოდილი სანთლები 10მგ N10,2400.0,79,ბისაკოდილი 10მგ #10 სუპოზ
81618,ბიცილინ-3 600 000 ერთ.N40,78.0,87,ბიცილინ-3  0.6გ #1ფლ
59006,ბიცილინ-3 600 000 ერთ.კიევმედპ,78.0,87,ბიცილინ-3  0.6გ #1ფლ
81619,ბიცილინ-5 1 500 000 ერთ.N40,78.0,925,ბიცილინ-5  1.5გ #1ფლ
59007,ბიცილინ-5 1 500 000 ერთ.კიევმე,78.0,925,ბიცილინ-5  1.5გ #1ფლ
76178,ბლემარენი შუშხუნა ტაბ.N100,3121.0,94724,ბლემარენი #100ტ შუშხ
35420,ბლესტარი ტაბ. 24მგ N20,871.0,47938,ბლესტარი 24მგ #20ტ
85705,ბრევიპროსტი თვ.წვ.0.004% 5მლ,353.0,129578,"ბრევიპროსტი 0,04მგ/მლ5მლ თვ/წვ"
85706,ბრევიპროსტი პლუს0.04+5მგ/მლ5მლ,353.0,127810,"ბრევიპროსტი პლუსი0,04მგ+5მგ 5მლ თვ/წვ"
27614,ბრიმოპტიკი  10 მლ თვ.წვეთ,353.0,28861,ბრიმოპტიკი 10მლ თვ.წვ
84012,გასტრომილი რეფლუქსი პაკ.N20,3268.0,97410,გასტრომილ რეფლუქსი#20პაკ
87816,გინკგობილი კაფსულა N60,3268.0,97420,გინკგობილი #60კაფს
38229,გლატანი ტაბ. 30მგ N20,871.0,53375,გლატანი 30მგ #20ტ
406,გლიცერინი 25მლ,85.0,1199,გლიცერინი 25მლ ფლ
86696,გლორმეტი ტაბ.50მგ/1000მგ N60,871.0,123586,გლორმეტი 50მგ/1000მგ#60ტ
87407,დანობინი სირ.100მგ/5მლ 100მლ,871.0,134315,დანობინი 100მგ/5მლ სიროფი
81557,დენრეკი ამპ.50მგ/2მლ 2მლ N5,871.0,95844,დენრეკი 50მგ/2მლ2მლ #5ა
87729,დენრეკი ტაბ.25მგ N10,871.0,134622,დენრეკი 25მგ #10ტ
78732,"დეპაკინი სიროფი 57,64/150მლ",1758.0,2409,დეპაკინი 57.64მგ/მლ150მლ სიროფ
455,დეპაკინი ხრონო ტაბ.300მგ N100,465.0,8968,დეპაკინი ხრონო 300მგ #50ტ
456,დეპაკინი ხრონო ტაბ.500მგ N30,465.0,2971,დეპაკინი ხრონო 500მგ #30ტ
87095,დერმოვეიტი კრემი 0.05% 25გ,3415.0,2643,დერმოვეიტი 0.05% 25გ კრემი
87096,დერმოვეიტი მალამო 0.05% 25გ,3415.0,2644,დერმოვეიტი 0.05% 25გ მალამო
469,დერმოვეიტი მალამო 25გ,1256.0,2644,დერმოვეიტი 0.05% 25გ მალამო
10556,დიაზოლინი ტაბ.0.1გ N10,25.0,7398,დიაზოლინი 0.1გ #10ტ
59251,დიბაზოლი 1% 1მლ ამპN10 დარნიცა,25.0,9714,დიბაზოლი 10მგ/მლ 1მლ#10ა(დარნ)
489,დიბაზოლი 1% 5მლ ამპ.N10,25.0,908,დიბაზოლი 10მგ/მლ 5მლ#10ა(დარნ)
667,დიგოქსინი ტაბ. 0.25მგ N40,87.0,8858,დიგოქსინი 0.25მგ #40ტ
17575,დიდროფი 0.05% 10მლ ცხ.წვთ,871.0,27879,დიდროფი 0.05% 10მლ ცხ.წვეთები
18653,დიდროფი 0.05% 15მლ ცხ.აეროზოლი,871.0,27881,დიდროფი 0.05% 15მლ ცხ.სპრეი
17576,დიდროფი 0.1% 10მლ ცხ.წვთ,871.0,27880,დიდროფი 0.1% 10მლ ცხ.წვეთები
18654,დიდროფი 0.1% 15მლ ცხ.აეროზოლი,871.0,27882,დიდროფი 0.1% 15მლ ცხ.სპრეი
25195,დიკლოფენაკი 0.1% 10მლ თვ. წვ.,353.0,28486,დიკლოფენაკი 0.1%10მლ თვ.წ(ლიქვ
10945,დიკლოფეროლი N ამპ. 75მგ/3მლ N5,871.0,84550,დიკლო ფეროლი N-გეო 75მგ/3მლ#5ა
6208,დიკლოფეროლი ტაბ. 50მგ N20,871.0,17471,დიკლო ფეროლი 50მგ #20ტ
42801,დილოქსი ამპ. 50მგ/მლ 2მლ N5,871.0,62820,დილოქსი 50მგ/მლ 2მლ #5ა
59214,დილოქსი ტაბ.125მგ N30,871.0,82154,დილოქსი 125მგ #30ტ
59008,დიმედროლი ამპ. 1% 1მლ N10 დარნ,25.0,2569,დიმედროლი 1% 1მლ #10ა(დარნიცა)
501,დიმედროლი ტაბ.0.05 N10,25.0,9715,დიმედროლი 0.05გ #10ტ (დარნიცა)
76166,დიფლუზოლი კაფს. 150მგ N1,78.0,12201,დიფლუზოლ-კმპ 150მგ #1კაფს
76167,დიფლუზოლი კაფს. 150მგ N2,78.0,54299,დიფლუზოლ-კმპ 150მგ #2კაფს
30318,დომინალი თვ.წვთ. 0.5% 5მლ,353.0,36967,დომინალი 0.5% 5მლ თვ.წვეთები
11883,დომინალი ტაბ. 400მგ N10,871.0,142127,დომინალი 400მგ #5ტ
90725,დომინალი ტაბ.400მგ N5,871.0,142127,დომინალი 400მგ #5ტ
35172,დომისინი MR ტაბ. 35მგ N60,1700.0,42525,დომისინი MR 35მგ #60ტ
4982,დოსტინექსი ტაბ. 0.5მგ N8,161.0,9687,დოსტინექსი 0.5მგ #8ტ
532,დოფამინი ამპ.4% 5მლ. N10,25.0,3080,დოფამინი 4% 5მლ #10ა (დარნიცა)
82421,დუკრესა თვ.წვთ.1მგ+5მგ/5მლ ფლ.,281.0,94146,დუკრესა 1მგ+5მგ/ 5მლ თ/წვ
78579,დუკრესა თვ.წვთ.1მგ+5მგ/5მლ ფლ.,1172.0,94146,დუკრესა 1მგ+5მგ/ 5მლ თ/წვ
41371,დუოდარტი კაფს. 0.5/0.4 მგ N30,1917.0,57610,დუოდარტი 0.5მგ/0.4მგ #30კაფს
79924,ელსანტი D ტაბ. 5მგ N20,871.0,90977,ელსანტი D 5მგ #20ტ
8634,ენოზიდი-H ტაბ. 10მგ/25მგ N20,871.0,15022,ენოზიდი-H 10მგ/25მგ #20ტ
8722,ენოზიდი-HL 10მგ/12.5მგ N20,871.0,15021,ენოზიდი-HL 10მგ/12.5მგ #20ტ
73574,ენტენორმი პლუსი კაფს.220მგ N30,871.0,92848,ენტენორმი პლუსი 220მგ#30კაფს
3189,ენტეროლი  პაკ.250მგ N10,413.0,7512,ენტეროლი 250მგ პაკეტი #10
3188,ენტეროლი კაფს.250მგ N10,413.0,7519,ენტეროლი 250მგ #10კაფს
587,ესკუზანი წვეთები 20მლ,290.0,621,ესკუზანი წვეთები 10მგ/5მგ 20მლ
598,ეტაციზინი ტაბ. 0.05 N50,871.0,65240,ეტაციზინი 50მგ #50ტ
85449,ეუკარბონი ტაბ. N10,373.0,11344,ეუკარბონი #10ტ
82971,ეუკარბონი ტაბ. N100,373.0,11344,ეუკარბონი #10ტ
6864,ეფექტი ფლუ კაფს. N10,871.0,21583,ეფექტი  ფლუ #10კაფს
71489,ეფექტი ჩაი N12,871.0,89187,ეფექტი ჩაი 13გ#12პაკეტი
11223,ეფცენ-150 კაფს. 150მგ N1,871.0,23131,ეფცენ-150 #1კაფს
70224,ექსისტა-F პაკ.N30,2048.0,90289,ექსისტა-F #30პაკ
70225,ექსისტა-Men პაკ.N30,2048.0,90290,ექსისტა-Men #30პაკ
12400,ვაგოსტაბილი ტაბ. N40,413.0,25308,ვაგოსტაბილი #40ტ
69468,ვალიდოლი (მედილოლი) ტაბ.N10,25.0,23680,ვალიდოლი (მედილოლი)#10ტ(დარნ)
38674,ვალმოქსი ტაბ. 500მგ N10,871.0,54880,ვალმოქსი 500მგ #10ტ
79952,ვალტრექსი ტაბ.500მგ N10,1301.0,8338,ვალტრექსი 500მგ #10ტ
73162,ვანკორი 1გ ფლაკონი,871.0,80497,ვანკორი 1გ #1ფლ
82547,ვენაქტივი გელი 150მლ,3268.0,97436,ვენაქტივი 150მლ გელი
5415,ვენენ  გელი  100მლ,622.0,83359,დ.ტაისი ვენენ გელი 100მლ*
646,ვერაპამილი ტაბ.80მგ N50,87.0,5946,ვერაპამილი ჰ/ქლ 80მგ #50ტ
36985,ვიდრაფი შამპუნი120მლ,1774.0,89368,ვიდრაფი 2%120მლ შამპუნი
61457,ვიზიპრესი 2% 5მლ თვ.წვ,353.0,83921,ვიზიპრესი 2% 5მლ თვ/წვ ფლ
11177,ვიკაზიდი ტაბ. 150/100მგ N10,871.0,15066,ვიკაზიდი 150/100მგ #10ტ
657,ვიკასოლი 1% 1მლ ამპ.N10,25.0,121,ვიკასოლი 1% 1მლ #10ა (დარნიცა)
90696,ვილტამეტი ტაბ. 50მგ/850მგ N60,871.0,125746,ვილტამეტი 50მგ/850მგ #60ტ
86697,ვილტამეტი ტაბ.50მგ/1000მგ N60,871.0,125745,ვილტამეტი 50მგ/1000მგ #60ტ
58903,ვიტ. B1 5% 1მლ ამპ. N10 დარნიც,25.0,129,ვიტ B1 5% 1მლ #10ა (დარნიცა)
58904,ვიტ. B6 5%  1მლ ამპ.N10 დარნიც,25.0,2020,ვიტ B6 5% 1მლ #10ა (დარნიცა)
3071,ვიტ. C 5%  2მლ ამპ.N10 დარნიცა,25.0,9757,ვიტ C 5% 2მლ #10ა (დარნიცა)
75781,ვიტროლი ომეგა 3 კაფს. N90,2048.0,94249,ვიტროლი ომეგა 3 #90კაფს
61303,ვიტროლი ომეგა 3.6.9 კაფს. N60,2602.0,81057,"ვიტროლი ომეგა 3,6,9  #60კაფს"
86824,ვიტროლი ომეგა ქიდსი სირ.200მლ,3379.0,124996,ვიტროლი ომეგა ქიდსი 200მლ სირ
28085,ზენტელი ტაბ. 400მგ N1,1417.0,31416,ზენტელი 400მგ #1ტ
65612,ზეტოპტიკი თვ.წვთ.10მგ+5მგ 5მლ,353.0,83420,ზეტოპტიკი 10მგ+5მგ/მლ5მლ თვ.წვ
82974,ზინატი 125მგ/5მლ  50მლ სუსპ.ფლ,3296.0,2638,ზინატი 125მგ/5მლ 50მლ სუსპ. ფლ
82579,ზინატი ტაბ. 250მგ N10,3296.0,3353,ზინატი 250მგ #10ტ
84514,ზინატი ტაბ. 500მგ N10,3296.0,2637,ზინატი 500მგ #10ტ
82042,ზირტეკი ტაბ.10მგ. N7,3259.0,3215,ზირტეკი 10მგ #7ტ
38099,თერმომეტრი Eco Temp Basic,1825.0,30821,თერმომეტრი Omron Eco temp Bas.
38100,თერმომეტრი Flex Temp Smartდრეკ,1825.0,44363,თერმომეტრი Omron Flex Smart
86063,იზოვიტი შუშხ.ტაბ.N24,3105.0,128247,იზოვიტი #24ტ შუშხ
86051,იზოვიტი ჯუნიორი შუშხ.ტაბ.N20,3105.0,128248,იზოვიტი ჯუნიორი #20ტ.შუშხ
786,იმიგრანი ტაბ.50მგ.N6,1256.0,2662,იმიგრანი  50მგ #6ტ
70935,იმფლუნატი შუშხუნა ტაბ. N20,2636.0,87316,იმფლუნატი #20ტ შუშხ
6723,ინფლუვაკი მზა შპრიცი N1 0.5მლ,1564.0,9929,ვაქც.ინფლუვაკი 0.5მლ შპრიცი #1
86823,იპოვიდი მალამო 100მგ/გ 20გ,871.0,124745,იპოვიდი 10% 20გ მალ
88488,იპოვიდი ხსნარი 10% 1000მლ,871.0,127623,იპოვიდი 10% 1000მლ ხსნ#1ფლ
86842,იპოვიდი ხსნარი 10% 30მლ,871.0,127622,იპოვიდი 10% 30მლ ხსნ#1ფლ
18423,იტასპორი კაფს. 100მგ. N10,871.0,28078,იტასპორი 100მგ #10კაფს
87843,კადერონი ფლ.1.5გ N1,871.0,72300,კადერონი 1გ/0.5გ #1ფლ
88786,კადეტინქრომი კაფსულა N60,3268.0,97590,კადეტინქრომი #60კაფს
37493,კათიონორმი 10მლ თვ. წვეთები,281.0,51537,კათიონორმი 10მლ თვ.წვეთები
863,კალცი გლუკონატი 10%  5მლ.N10,25.0,9799,კალციუმის გლუკ100მგ/მლ5მლ#10და
868,კალცი ქლორიდი 10% 5მლ ამპ.N10,25.0,9759,კალციუმის ქლორ.10% 5მლ#10(დარნ
80437,კალციტრონი სიროფი 150მლ,2602.0,96302,კალციტრონი 150მლ სიროფი
80438,კალციტრონი შუშხ.ტაბ.N20,2636.0,81682,კალციტრონი #20ტ შუშხ
76386,კანამიცინი 1გ ფლ,78.0,246,კანამიცინის სულფატი 1გ #1ფლ
81620,კანამიცინი 1გ ფლ.N40,78.0,246,კანამიცინის სულფატი 1გ #1ფლ
75203,კაპტი ტაბ. 25მგ N60,871.0,89578,კაპტოპრილ(კაპტი)25მგ #60ტ
16173,კარდიო ფორსი ტაბ. 75მგ N30,871.0,27460,კარდიო ფორსი  75მგ #30ტ
8413,კარდირატი ტაბ.  6.25მგ N30,871.0,14903,კარდირატი  6.25მგ #30ტ
8414,კარდირატი ტაბ. 12.5მგ N30,871.0,14904,კარდირატი 12.5მგ #30ტ
90711,კბ/პ. ლაკალუტი აქტ/სენ.ღრძ75მლ,622.0,94121,ლაკალუტი აქტივ/ სენსიტივი 75მლ
5717,კბ/პ. ლაკალუტი აქტივი 50მლ,622.0,10960,ლაკალუტი აქტივი კბილის პასტა 50მლ
27576,კბ/პ. ლაკალუტი აქტივი 75მლ,622.0,138925,ლაკალუტი აქტივი კბ.პასტა 75მლ
11900,კბ/პ. ლაკალუტი ბავ.4 წლ-მდე,622.0,23260,ლაკალუტი ბავშვის კბილის პასტა 4წლ-მდე
11901,კბ/პ. ლაკალუტი ბავ.4-8 წლ-მდე,622.0,23261,ლაკალუტი ბავ.კბ/პასტა4-8წლ-მდე
82607,კბ/პ. ლაკალუტი სენსიტივი 75მლ,622.0,140783,ლაკალუტ სენსიტივი 75მლ
5719,კბ/პ. ლაკალუტი ფთორით 50მლ,622.0,10961,ლაკალუტი ფთორითკბილის პასტა 50მლ
25245,კბ/სავლ. ლაკალუტი აქტივი 300მლ,622.0,28740,ლაკალუტი აქტივი სავლები 300მლ
11902,კბ/ჯ ლაკალუტი ბავშვ.4წლ-მდე,622.0,32846,ლაკალუტი ბავ.კბ/ჯაგრის4წლ-მდე*
83102,კერმოვენი ტაბ.15მგ N30,871.0,125859,კერმოვენი 15მგ #30ტ
83103,კერმოვენი ტაბ.20მგ N30,871.0,95904,კერმოვენი 20მგ #30ტ
30908,კეტამო ამპ. 30მგ/1მლ N10,871.0,89743,კეტამო-რაციონ30მგ/1მლ#10ი.ვ/მ
82608,კეტამო ტაბლეტი 10მგ N100,871.0,34164,კეტამო 10მგ  #10ტ
28324,კეტო-გელი 2.5% 30გ გელი,871.0,34041,კეტო-გელი 2.5% 30გ გელი ტუბ
85698,კეფენტეკი ემპლასტრო 30მგ N7,3373.0,47102,კეფენტეკი 30მგ #7 ემპლასტრო
82556,კვადრიპინი ტაბ.10მგ/5მგ N30,871.0,94347,კვადრიპინი 10მგ/5მგ #30ტ
10661,კვადრიცა 10 ტაბ. 10მგ N30,871.0,21824,კვადრიცა 10 10მგ #30ტ
10662,კვადრიცა 20 ტაბ. 20მგ  N30,871.0,21825,კვადრიცა 20 20მგ #30ტ
10240,კვადრიცა H მიტე ტბ10/12.5მგN30,871.0,21828,კვადრიცა H მიტე 10/12.5მგ #30ტ
10224,კვადრიცა H ტაბ 20მგ/12.5მგ N30,871.0,21826,კვადრიცა H 20მგ/12.5მგ #30ტ
10663,კვადრიცა H ფორტე ტბ20/25მგN30,871.0,21827,კვადრიცა H ფორტე 20მგ/25მგ#30ტ
28490,კლექსანი 40მგ/0.4მლ შპრიცი N10,465.0,8029,კლექსანი 40მგ/0.4მლ შპრიცი #1
28491,კლექსანი 60მგ/0.6მლ შპრიცი N2,465.0,9417,კლექსანი 60მგ/0.6მლ შპრიცი #1
79900,კლოტრიმაზოლ ARISTOკრ.ვაგ2% 20გ,290.0,124501,კლოტრიმაზოლი არისტ2%20გ ვაგ კრ
76162,კლოტრიმაზოლი კრემი 1% 20გ,1256.0,262,კლოტრიმაზოლი 1% 20გ კრემი GSK
89158,კლოტრიმაზოლი კრემი 1% 20გ,3415.0,262,კლოტრიმაზოლი 1% 20გ კრემი GSK
929,კლოფელინი 0.15მგ ტაბ.N50,25.0,265,კლოფელინი 0.15მგ #50ტ(დარნიცა)
31215,კოლინი კაფს. 40მგ N30,871.0,37923,კოლინი 40მგ #30კაფს
31354,კოლინი სუსპ. 40მგ/მლ 30მლ,871.0,37924,კოლინი 40მგ/მლ 30მლ სუსპენზია
84525,კოლხურიკი ტაბ.N60,3268.0,97434,კოლხურიკი #60ტ
32402,კოპლავიქსი ტაბ. 75/100მგ N30,465.0,43598,კოპლავიქსი 75მგ/100მგ #30ტ
86605,კორდარონი ტაბ.200მგ N30,3171.0,2739,კორდარონი 200მგ #30ტ
44658,კორვანტი კაფს. N30,1949.0,64802,კორვანტი #30კაფს
28581,კორსიზი ტაბ. N100,871.0,15523,კორსიზი  #10ტ
84050,კოსოფტი BK თვ.წვ.20მგ/5მგ 10მლ,1172.0,70458,კოსოფტი 20მგ/5მგ 10მლ თვ.წვეთე
4269,კოფეინი ბენზ.ნატრ. 10% 1მლ N10,25.0,280,კოფეინი ნ/ბ 10% 1მლ #10ა(დარნ)
977,კოფეინი ნ/ტ ტაბ. 0.2გ N10,87.0,1855,კოფეინი ნ/ბ 0.2გ #10ტ
64873,ლ-კადეტინი ფლ.1გ/10მლ 10მლ N10,871.0,82990,ლ-კადეტინი 1გ/10მლ 10მლ #10ფლ
75701,ლ-ლიზინის ესცინატი 1მგ 5მლN10,85.0,62183,ლ-ლიზინის ესცინატი1მგ/მლ5მლ#10
47299,ლაბრონი ამპ. 500მგ/2მლ N5,871.0,69051,ლაბრონი 500მგ/2მლ #5ა
47298,ლაბრონი ამპ.1000მგ/4მლ N5,871.0,69052,ლაბრონი 1000მგ/4მლ #5ა
13182,ლან-30 კაფს. N30,871.0,24994,ლან-30 #30კაფს
76168,ლარიტილენი საწ.ტაბ.N20 პიტ/ლიმ,78.0,89206,ლარიტილენი #20 პიტ/ლიმ
75705,ლეგკოლაქსი პაკ. 4გ N10,78.0,79282,ლეგკოლაქსი 4გ #10 პაკეტი
75704,ლეგკოლაქსი პაკ.10გ N10,78.0,79281,ლეგკოლაქსი 10გ #10 პაკეტი
87406,ლევოთიროქსინი არისტო  25მკგN50,3195.0,134018,ლევოთიროქსინი არისტ25მკგ#50ტ
87404,ლევოთიროქსინი არისტო  50მკგN50,3195.0,28341,ლევოთიროქსინი არისტ50მკგ#50ტ
87405,ლევოთიროქსინი არისტო 100მკგN50,3195.0,28342,ლევოთიროქსინი არისტ100მკგ#50ტ
1007,ლევომეკოლი მალამო  40გ,67.0,851,ლევომეკოლის მალამო 40გ ტ(ნიჟფ.
78042,ლევომიცეტინი ტაბ.0.5გ N10,78.0,292,ლევომიცეტინ-კმპ 0.5გ #10ტ
82417,ლეკროლინი თვ.წვ.40მგ/მლ 5მლ,3281.0,28293,ლეკროლინი 40მგ/მლ 5მლ თვ/წვ
36898,ლემუდორი ტაბ. 100მგ N10,871.0,48427,ლემუდორი 100მგ #10ტ
73566,ლეპაკი საღ.ტაბ.4მგ N30,871.0,84717,ლეპაკი  4მგ #30ტ საღ
73567,ლეპაკი საღ.ტაბ.5მგ N30,871.0,84718,ლეპაკი  5მგ #30ტ საღ
67160,ლეპაკი ტაბ.10მგ N30,871.0,84719,ლეპაკი 10მგ #30ტ
9644,ლერონი ტაბ. 40მგ/5მგ N50,871.0,15085,ლერონი 40მგ/5მგ #50ტ
7061,ლიდოკაინი-ლიქვო 1% 20მლ,353.0,13090,ლიდოკაინი-ლიქვო 1% 20მლ ფლ
7062,ლიდოკაინი-ლიქვო 2% 20მლ,353.0,13091,ლიდოკაინი-ლიქვო 2% 20მლ ფლ
8455,ლიდოკაინი-ლიქვო ეპინეფ.2% 20მლ,353.0,13093,ლიდოკაინი-ლიქვო ეპინეფ.2% 20მლ
41421,ლივ-ანგინი აეროზოლი 30მლ,871.0,58076,ლივ-ანგინი 0.15% 30მლ სპრეი
27168,ლივ-ანგინი ტაბ. თაფლ/ლიმონ.N16,871.0,30208,ლივ-ანგინი #16ტ საწ(თაფ/ლიმონ
27182,ლივ-ანგინი ტაბ. ჟოლოთი N16,871.0,30185,ლივ-ანგინი #16ტ საწუწნი(ჟოლო)
11887,ლიზლი SR კაფს. 75მგ N50,871.0,22787,ლიზლი SR 75მგ #50კაფს
12145,ლიზლი სიროფი 15მგ/5მლ 100მლ,871.0,24992,ლიზლი 15მგ/5მლ 100მლ სიროფი
11886,ლიზლი ტაბ. 30მგ N50,871.0,17234,ლიზლი 30მგ #50ტ
88838,ლინკომიცინი ამპ. 30% 1მლ N10,3469.0,139958,ლინკომიცინი 300მგ/მლ 1მლ #10ა(ვიეტ)
1055,ლინკომიცინი ჰ/ქლ კაფს.0.25 N20,87.0,10687,ლინკომიცინი ჰ/ქლ 0.25გ#20კ(კიე
29086,ლიპრიმარი ტაბ. 40მგ N30,1275.0,28273,ლიპრიმარი 40მგ #30ტ
86611,ლოპერამიდი სლავია კაფს.2მგ N10,817.0,96648,ლოპერამიდი(იმოდიუმი)სლავია2მგ#10კ
80657,ლუპარექსი ტაბ. N30,2048.0,123315,ლუპარექსი #30ტ
12719,მაგენოლი ხსნადი ტაბ. 100მგ N30,871.0,15242,მაგენოლი 100მგ #30ტ ხსნადი
